ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11209
trigger nr 6 at 16209
42	Triplet	1	325	1	6	0	0	22624	691	0	correct_rejection	NA	6379
42	Triplet	2	326	2	5	0	0	23332	692	0	correct_rejection	NA	0
42	Triplet	3	327	3	4	0	0	24041	691	0	correct_rejection	NA	0
42	Triplet	4	328	4	6	0	0	24749	692	0	correct_rejection	NA	0
42	Triplet	5	329	5	5	0	0	25458	692	0	correct_rejection	NA	0
42	Triplet	6	330	6	4	0	0	26166	692	0	correct_rejection	NA	0
42	Triplet	7	331	7	9	0	0	26875	692	0	correct_rejection	NA	0
42	Triplet	8	332	8	8	0	0	27584	691	0	correct_rejection	NA	0
42	Triplet	9	333	9	7	0	0	28292	692	0	correct_rejection	NA	0
42	Triplet	10	334	10	9	0	0	29001	691	0	correct_rejection	NA	0
42	Triplet	11	335	11	8	0	0	29709	692	0	correct_rejection	NA	0
42	Triplet	12	336	12	7	0	0	30418	692	0	correct_rejection	NA	0
42	Triplet	13	337	13	7	0	0	31126	692	0	correct_rejection	NA	0
42	Triplet	14	338	14	0	1	1	31835	692	1	hit	368	0
42	Triplet	15	339	15	8	0	0	32544	691	0	correct_rejection	NA	0
42	Triplet	16	340	16	9	0	0	33252	692	0	correct_rejection	NA	0
42	Triplet	17	341	17	9	0	0	33961	691	0	correct_rejection	NA	0
42	Triplet	18	342	18	8	0	0	34669	692	0	correct_rejection	NA	0
42	Triplet	19	343	19	7	0	0	35378	692	0	correct_rejection	NA	0
42	Triplet	20	344	20	6	0	0	36086	692	0	correct_rejection	NA	0
42	Triplet	21	345	21	5	0	0	36795	692	0	correct_rejection	NA	0
42	Triplet	22	346	22	4	0	0	37504	691	0	correct_rejection	NA	0
42	Triplet	23	347	23	7	0	0	38212	692	0	correct_rejection	NA	0
42	Triplet	24	348	24	8	0	0	38921	691	0	correct_rejection	NA	0
42	Triplet	25	349	25	9	0	0	39629	692	0	correct_rejection	NA	0
42	Triplet	26	350	26	4	0	0	40338	692	0	correct_rejection	NA	0
42	Triplet	27	351	27	5	0	0	41046	692	0	correct_rejection	NA	0
42	Triplet	28	352	28	6	0	0	41755	692	0	correct_rejection	NA	0
42	Triplet	29	353	29	6	0	0	42464	691	0	correct_rejection	NA	0
42	Triplet	30	354	30	0	1	1	43172	692	1	hit	372	0
42	Triplet	31	355	31	5	0	0	43881	691	0	correct_rejection	NA	0
42	Triplet	32	356	32	4	0	0	44589	692	0	correct_rejection	NA	0
42	Triplet	33	357	33	4	0	0	45298	691	0	correct_rejection	NA	0
42	Triplet	34	358	34	5	0	0	46006	692	0	correct_rejection	NA	0
42	Triplet	35	359	35	6	0	0	46715	692	0	correct_rejection	NA	0
42	Triplet	36	360	36	9	0	0	47423	692	0	correct_rejection	NA	0
42	Triplet	37	361	37	8	0	0	48132	692	0	correct_rejection	NA	0
42	Triplet	38	362	38	7	0	0	48841	691	0	correct_rejection	NA	0
42	Triplet	39	363	39	4	0	0	49549	692	0	correct_rejection	NA	0
42	Triplet	40	364	40	5	0	0	50258	691	0	correct_rejection	NA	0
42	Triplet	41	365	41	6	0	0	50966	692	0	correct_rejection	NA	0
42	Triplet	42	366	42	4	0	0	51675	692	0	correct_rejection	NA	0
42	Triplet	43	367	43	0	1	1	52383	692	1	hit	407	0
42	Triplet	44	368	44	5	0	0	53092	692	0	correct_rejection	NA	0
42	Triplet	45	369	45	6	0	0	53801	691	0	correct_rejection	NA	0
42	Triplet	46	370	46	7	0	0	54509	692	0	correct_rejection	NA	0
42	Triplet	47	371	47	8	0	0	55218	691	0	correct_rejection	NA	0
42	Triplet	48	372	48	9	0	0	55926	692	0	correct_rejection	NA	0
42	Triplet	49	373	49	7	0	0	56635	692	0	correct_rejection	NA	0
42	Triplet	50	374	50	8	0	0	57343	692	0	correct_rejection	NA	0
42	Triplet	51	375	51	9	0	0	58052	692	0	correct_rejection	NA	0
