ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11229
trigger nr 3 at 13229
33	Single	1	163	1	8	0	0	20299	684	0	correct_rejection	NA	7007
33	Single	2	164	2	6	0	0	21016	683	0	correct_rejection	NA	0
33	Single	3	165	3	7	0	0	21733	683	0	correct_rejection	NA	0
33	Single	4	166	4	5	0	0	22449	684	0	correct_rejection	NA	0
33	Single	5	167	5	0	1	1	23166	683	1	hit	374	0
33	Single	6	168	6	5	0	0	23882	684	0	correct_rejection	NA	0
33	Single	7	169	7	7	0	0	24599	683	0	correct_rejection	NA	0
33	Single	8	170	8	6	0	0	25316	683	0	correct_rejection	NA	0
33	Single	9	171	9	0	1	1	26032	684	1	hit	423	0
33	Single	10	172	10	8	0	0	26749	683	0	correct_rejection	NA	0
33	Single	11	173	11	7	0	0	27466	683	0	correct_rejection	NA	0
33	Single	12	174	12	7	0	0	28182	684	0	correct_rejection	NA	0
33	Single	13	175	13	8	0	0	28899	683	0	correct_rejection	NA	0
33	Single	14	176	14	8	0	0	29616	683	0	correct_rejection	NA	0
33	Single	15	177	15	4	0	0	30332	684	0	correct_rejection	NA	0
33	Single	16	178	16	7	0	0	31049	683	0	correct_rejection	NA	0
33	Single	17	179	17	0	1	1	31766	683	1	hit	367	0
33	Single	18	180	18	9	0	0	32482	684	0	correct_rejection	NA	0
33	Single	19	181	19	6	0	0	33199	683	0	correct_rejection	NA	0
33	Single	20	182	20	5	0	0	33916	683	0	correct_rejection	NA	0
33	Single	21	183	21	9	0	0	34632	684	0	correct_rejection	NA	0
33	Single	22	184	22	7	0	0	35349	683	0	correct_rejection	NA	0
33	Single	23	185	23	4	0	0	36066	683	0	correct_rejection	NA	0
33	Single	24	186	24	4	0	0	36782	684	0	correct_rejection	NA	0
33	Single	25	187	25	0	1	1	37499	683	1	hit	358	0
33	Single	26	188	26	6	0	0	38216	683	0	correct_rejection	NA	0
33	Single	27	189	27	9	0	0	38932	684	0	correct_rejection	NA	0
33	Single	28	190	28	9	0	0	39649	683	0	correct_rejection	NA	0
33	Single	29	191	29	5	0	0	40366	683	0	correct_rejection	NA	0
33	Single	30	192	30	6	0	0	41082	684	0	correct_rejection	NA	0
33	Single	31	193	31	6	0	0	41799	683	0	correct_rejection	NA	0
33	Single	32	194	32	0	1	1	42516	683	1	hit	386	0
33	Single	33	195	33	4	0	0	43232	684	0	correct_rejection	NA	0
33	Single	34	196	34	8	0	0	43949	683	0	correct_rejection	NA	0
33	Single	35	197	35	5	0	0	44666	683	0	correct_rejection	NA	0
33	Single	36	198	36	4	0	0	45382	684	0	correct_rejection	NA	0
33	Single	37	199	37	9	0	0	46099	683	0	correct_rejection	NA	0
33	Single	38	200	38	4	0	0	46815	684	0	correct_rejection	NA	0
33	Single	39	201	39	5	0	0	47532	684	0	correct_rejection	NA	0
33	Single	40	202	40	8	0	0	48249	683	0	correct_rejection	NA	0
33	Single	41	203	41	9	0	0	48965	684	0	correct_rejection	NA	0
33	Single	42	204	42	9	0	0	49682	683	0	correct_rejection	NA	0
33	Single	43	205	43	7	0	0	50399	683	0	correct_rejection	NA	0
33	Single	44	206	44	6	0	0	51115	684	0	correct_rejection	NA	0
33	Single	45	207	45	9	0	0	51832	683	0	correct_rejection	NA	0
33	Single	46	208	46	6	0	0	52549	683	0	correct_rejection	NA	0
33	Single	47	209	47	8	0	0	53265	684	0	correct_rejection	NA	0
33	Single	48	210	48	0	1	1	53982	683	1	hit	401	0
33	Single	49	211	49	4	0	0	54699	683	0	correct_rejection	NA	0
33	Single	50	212	50	8	0	0	55415	684	0	correct_rejection	NA	0
33	Single	51	213	51	8	0	0	56132	683	0	correct_rejection	NA	0
33	Single	52	214	52	0	1	1	56849	683	1	hit	422	0
33	Single	53	215	53	5	0	0	57565	684	0	correct_rejection	NA	0
33	Single	54	216	54	7	0	0	58282	683	0	correct_rejection	NA	0
33	Single	55	217	55	7	0	0	58999	683	0	correct_rejection	NA	0
33	Single	56	218	56	5	0	0	59715	684	0	correct_rejection	NA	0
33	Single	57	219	57	6	0	0	60432	683	0	correct_rejection	NA	0
33	Single	58	220	58	4	0	0	61149	683	0	correct_rejection	NA	0
33	Single	59	221	59	7	0	0	61865	684	0	correct_rejection	NA	0
33	Single	60	222	60	0	1	1	62582	683	1	hit	377	0
33	Single	61	223	61	4	0	0	63299	683	0	correct_rejection	NA	0
33	Single	62	224	62	6	0	0	64015	684	0	correct_rejection	NA	0
33	Single	63	225	63	5	0	0	64732	683	0	correct_rejection	NA	0
33	Single	64	226	64	5	0	0	65449	683	0	correct_rejection	NA	0
33	Single	65	227	65	8	0	0	66165	684	0	correct_rejection	NA	0
33	Single	66	228	66	0	1	1	66882	683	1	hit	455	0
33	Single	67	229	67	7	0	0	67599	683	0	correct_rejection	NA	0
33	Single	68	230	68	8	0	0	68315	684	0	correct_rejection	NA	0
33	Single	69	231	69	9	0	0	69032	683	0	correct_rejection	NA	0
33	Single	70	232	70	0	1	1	69749	683	1	hit	390	0
33	Single	71	233	71	4	0	0	70465	684	0	correct_rejection	NA	0
33	Single	72	234	72	9	0	0	71182	683	0	correct_rejection	NA	0
33	Single	73	235	73	5	0	0	71898	684	0	correct_rejection	NA	0
33	Single	74	236	74	4	0	0	72615	684	0	correct_rejection	NA	0
33	Single	75	237	75	4	0	0	73332	683	0	correct_rejection	NA	0
33	Single	76	238	76	5	0	0	74048	684	0	correct_rejection	NA	0
33	Single	77	239	77	0	1	1	74765	683	1	hit	396	0
33	Single	78	240	78	9	0	0	75482	683	0	correct_rejection	NA	0
33	Single	79	241	79	9	0	0	76198	684	0	correct_rejection	NA	0
33	Single	80	242	80	8	0	0	76915	683	0	correct_rejection	NA	0
33	Single	81	243	81	6	0	0	77632	683	0	correct_rejection	NA	0
33	Single	82	244	82	6	0	0	78348	684	0	correct_rejection	NA	0
33	Single	83	245	83	7	0	0	79065	683	0	correct_rejection	NA	0
33	Single	84	246	84	7	0	0	79782	683	0	correct_rejection	NA	0
33	Single	85	247	85	5	0	0	80498	684	0	correct_rejection	NA	0
33	Single	86	248	86	7	0	0	81215	683	0	correct_rejection	NA	0
33	Single	87	249	87	9	0	0	81932	683	0	correct_rejection	NA	0
33	Single	88	250	88	9	0	0	82648	684	0	correct_rejection	NA	0
33	Single	89	251	89	7	0	0	83365	683	0	correct_rejection	NA	0
33	Single	90	252	90	7	0	0	84082	683	0	correct_rejection	NA	0
33	Single	91	253	91	4	0	0	84798	684	0	correct_rejection	NA	0
33	Single	92	254	92	8	0	0	85515	683	0	correct_rejection	NA	0
33	Single	93	255	93	7	0	0	86232	683	0	correct_rejection	NA	0
33	Single	94	256	94	6	0	0	86948	684	0	correct_rejection	NA	0
33	Single	95	257	95	5	0	0	87665	683	0	correct_rejection	NA	0
33	Single	96	258	96	6	0	0	88382	683	0	correct_rejection	NA	0
33	Single	97	259	97	7	0	0	89098	684	0	correct_rejection	NA	0
33	Single	98	260	98	8	0	0	89815	683	0	correct_rejection	NA	0
33	Single	99	261	99	5	0	0	90532	683	0	correct_rejection	NA	0
33	Single	100	262	100	9	0	0	91248	684	0	correct_rejection	NA	0
33	Single	101	263	101	4	0	0	91965	683	0	correct_rejection	NA	0
33	Single	102	264	102	4	0	0	92682	683	0	correct_rejection	NA	0
33	Single	103	265	103	9	0	0	93398	684	0	correct_rejection	NA	0
33	Single	104	266	104	0	1	1	94115	683	1	hit	381	0
33	Single	105	267	105	8	0	0	94832	683	0	correct_rejection	NA	0
33	Single	106	268	106	9	0	0	95548	684	0	correct_rejection	NA	0
33	Single	107	269	107	6	0	0	96265	683	0	correct_rejection	NA	0
33	Single	108	270	108	9	0	0	96981	684	0	correct_rejection	NA	0
33	Single	109	271	109	0	1	1	97698	683	1	hit	366	0
33	Single	110	272	110	5	0	0	98415	683	0	correct_rejection	NA	0
33	Single	111	273	111	8	0	0	99131	684	0	correct_rejection	NA	0
33	Single	112	274	112	4	0	0	99848	683	0	correct_rejection	NA	0
33	Single	113	275	113	5	0	0	100565	683	0	correct_rejection	NA	0
33	Single	114	276	114	5	0	0	101281	684	0	correct_rejection	NA	0
33	Single	115	277	115	4	0	0	101998	683	0	correct_rejection	NA	0
33	Single	116	278	116	6	0	0	102715	683	0	correct_rejection	NA	0
33	Single	117	279	117	6	0	0	103431	684	0	correct_rejection	NA	0
33	Single	118	280	118	8	0	0	104148	683	0	correct_rejection	NA	0
33	Single	119	281	119	8	0	0	104865	683	0	correct_rejection	NA	0
33	Single	120	282	120	6	0	0	105581	684	0	correct_rejection	NA	0
33	Single	121	283	121	4	0	0	106298	683	0	correct_rejection	NA	0
33	Single	122	284	122	8	0	0	107015	683	0	correct_rejection	NA	0
33	Single	123	285	123	4	0	0	107731	684	0	correct_rejection	NA	0
33	Single	124	286	124	6	0	0	108448	683	0	correct_rejection	NA	0
33	Single	125	287	125	0	1	1	109165	683	1	hit	378	0
33	Single	126	288	126	9	0	0	109881	684	0	correct_rejection	NA	0
33	Single	127	289	127	8	0	0	110598	683	0	correct_rejection	NA	0
33	Single	128	290	128	8	0	0	111315	683	0	correct_rejection	NA	0
33	Single	129	291	129	0	1	1	112031	684	1	hit	421	0
33	Single	130	292	130	9	0	0	112748	683	0	correct_rejection	NA	0
33	Single	131	293	131	5	0	0	113465	683	0	correct_rejection	NA	0
33	Single	132	294	132	9	0	0	114181	684	0	correct_rejection	NA	0
33	Single	133	295	133	7	0	0	114898	683	0	correct_rejection	NA	0
33	Single	134	296	134	5	0	0	115615	683	0	correct_rejection	NA	0
33	Single	135	297	135	8	0	0	116331	684	0	correct_rejection	NA	0
33	Single	136	298	136	5	0	0	117048	683	0	correct_rejection	NA	0
33	Single	137	299	137	5	0	0	117765	683	0	correct_rejection	NA	0
33	Single	138	300	138	6	0	0	118481	684	0	correct_rejection	NA	0
33	Single	139	301	139	8	0	0	119198	683	0	correct_rejection	NA	0
33	Single	140	302	140	0	1	1	119915	683	1	hit	442	0
33	Single	141	303	141	6	0	0	120631	684	0	correct_rejection	NA	0
33	Single	142	304	142	7	0	0	121348	683	0	correct_rejection	NA	0
33	Single	143	305	143	9	0	0	122064	684	0	correct_rejection	NA	0
33	Single	144	306	144	6	0	0	122781	683	0	correct_rejection	NA	0
33	Single	145	307	145	0	1	1	123498	683	1	hit	381	0
33	Single	146	308	146	5	0	0	124214	684	0	correct_rejection	NA	0
33	Single	147	309	147	4	0	0	124931	683	0	correct_rejection	NA	0
33	Single	148	310	148	0	1	1	125648	683	1	hit	467	0
33	Single	149	311	149	5	0	0	126364	684	0	correct_rejection	NA	0
33	Single	150	312	150	7	0	0	127081	683	0	correct_rejection	NA	0
33	Single	151	313	151	8	0	0	127798	683	0	correct_rejection	NA	0
33	Single	152	314	152	7	0	0	128514	684	0	correct_rejection	NA	0
33	Single	153	315	153	4	0	0	129231	683	0	correct_rejection	NA	0
33	Single	154	316	154	4	0	0	129948	683	0	correct_rejection	NA	0
33	Single	155	317	155	7	0	0	130664	684	0	correct_rejection	NA	0
33	Single	156	318	156	7	0	0	131381	683	0	correct_rejection	NA	0
33	Single	157	319	157	6	0	0	132098	683	0	correct_rejection	NA	0
33	Single	158	320	158	6	0	0	132814	684	0	correct_rejection	NA	0
33	Single	159	321	159	4	0	0	133531	683	0	correct_rejection	NA	0
33	Single	160	322	160	9	0	0	134248	683	0	correct_rejection	NA	0
33	Single	161	323	161	9	0	0	134964	684	0	correct_rejection	NA	0
33	Single	162	324	162	4	0	0	135681	683	0	correct_rejection	NA	0
33	Triplet	1	487	163	6	0	0	145514	684	0	correct_rejection	NA	7227
33	Triplet	2	488	164	5	0	0	146231	683	0	correct_rejection	NA	0
33	Triplet	3	489	165	4	0	0	146947	684	0	correct_rejection	NA	0
33	Triplet	4	490	166	4	0	0	147664	683	0	correct_rejection	NA	0
33	Triplet	5	491	167	5	0	0	148381	683	0	correct_rejection	NA	0
33	Triplet	6	492	168	6	0	0	149097	684	0	correct_rejection	NA	0
33	Triplet	7	493	169	9	0	0	149814	683	0	correct_rejection	NA	0
33	Triplet	8	494	170	8	0	0	150531	683	0	correct_rejection	NA	0
33	Triplet	9	495	171	7	0	0	151247	684	0	correct_rejection	NA	0
33	Triplet	10	496	172	0	1	2	151964	683	1	hit	480	0
33	Triplet	11	497	173	4	0	0	152681	683	0	correct_rejection	NA	0
33	Triplet	12	498	174	5	0	0	153397	684	0	correct_rejection	NA	0
33	Triplet	13	499	175	0	1	1	154114	683	1	hit	498	0
