ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11175
trigger nr 10 at 20175
43	Nonet	1	325	1	4	0	0	27742	692	0	correct_rejection	NA	7529
43	Nonet	2	326	2	5	0	0	28450	692	0	correct_rejection	NA	0
43	Nonet	3	327	3	6	0	0	29159	692	0	correct_rejection	NA	0
43	Nonet	4	328	4	4	0	0	29868	691	0	correct_rejection	NA	0
43	Nonet	5	329	5	5	0	0	30576	692	0	correct_rejection	NA	0
43	Nonet	6	330	6	6	0	0	31285	691	0	correct_rejection	NA	0
43	Nonet	7	331	7	0	1	2	31993	692	1	hit	435	0
43	Nonet	8	332	8	4	0	0	32702	692	0	correct_rejection	NA	0
43	Nonet	9	333	9	5	0	0	33410	692	0	correct_rejection	NA	0
43	Nonet	10	334	10	6	0	0	34119	692	0	correct_rejection	NA	0
43	Nonet	11	335	11	6	0	0	34828	691	0	correct_rejection	NA	0
43	Nonet	12	336	12	0	1	1	35536	692	1	hit	407	0
43	Nonet	13	337	13	5	0	0	36245	691	0	correct_rejection	NA	0
43	Nonet	14	338	14	4	0	0	36953	692	0	correct_rejection	NA	0
43	Nonet	15	339	15	6	0	0	37662	692	0	correct_rejection	NA	0
43	Nonet	16	340	16	5	0	0	38370	692	0	correct_rejection	NA	0
43	Nonet	17	341	17	4	0	0	39079	692	0	correct_rejection	NA	0
43	Nonet	18	342	18	6	0	0	39788	691	0	correct_rejection	NA	0
43	Nonet	19	343	19	5	0	0	40496	692	0	correct_rejection	NA	0
43	Nonet	20	344	20	4	0	0	41205	691	0	correct_rejection	NA	0
43	Nonet	21	345	21	4	0	0	41913	692	0	correct_rejection	NA	0
43	Nonet	22	346	22	5	0	0	42622	692	0	correct_rejection	NA	0
43	Nonet	23	347	23	6	0	0	43330	692	0	correct_rejection	NA	0
43	Nonet	24	348	24	4	0	0	44039	692	0	correct_rejection	NA	0
43	Nonet	25	349	25	0	1	1	44748	691	1	hit	399	0
43	Nonet	26	350	26	5	0	0	45456	692	0	correct_rejection	NA	0
43	Nonet	27	351	27	6	0	0	46165	691	0	correct_rejection	NA	0
43	Nonet	28	352	28	4	0	0	46873	692	0	correct_rejection	NA	0
43	Nonet	29	353	29	5	0	0	47582	691	0	correct_rejection	NA	0
43	Nonet	30	354	30	6	0	0	48290	692	0	correct_rejection	NA	0
43	Nonet	31	355	31	9	0	0	48999	692	0	correct_rejection	NA	0
43	Nonet	32	356	32	8	0	0	49707	692	0	correct_rejection	NA	0
43	Nonet	33	357	33	7	0	0	50416	692	0	correct_rejection	NA	0
43	Nonet	34	358	34	9	0	0	51125	691	0	correct_rejection	NA	0
43	Nonet	35	359	35	8	0	0	51833	692	0	correct_rejection	NA	0
43	Nonet	36	360	36	7	0	0	52542	691	0	correct_rejection	NA	0
43	Nonet	37	361	37	9	0	0	53250	692	0	correct_rejection	NA	0
43	Nonet	38	362	38	8	0	0	53959	692	0	correct_rejection	NA	0
43	Nonet	39	363	39	7	0	0	54667	692	0	correct_rejection	NA	0
43	Nonet	40	364	40	4	0	0	55376	692	0	correct_rejection	NA	0
43	Nonet	41	365	41	5	0	0	56085	691	0	correct_rejection	NA	0
43	Nonet	42	366	42	6	0	0	56793	692	0	correct_rejection	NA	0
43	Nonet	43	367	43	4	0	0	57502	691	0	correct_rejection	NA	0
43	Nonet	44	368	44	5	0	0	58210	692	0	correct_rejection	NA	0
43	Nonet	45	369	45	0	1	1	58919	692	1	hit	355	0
43	Nonet	46	370	46	6	0	0	59627	692	0	correct_rejection	NA	0
43	Nonet	47	371	47	4	0	0	60336	692	0	correct_rejection	NA	0
43	Nonet	48	372	48	5	0	0	61045	691	0	correct_rejection	NA	0
43	Nonet	49	373	49	6	0	0	61753	692	0	correct_rejection	NA	0
43	Nonet	50	374	50	7	0	0	62462	691	0	correct_rejection	NA	0
43	Nonet	51	375	51	0	1	1	63170	692	1	hit	452	0
43	Nonet	52	376	52	8	0	0	63879	692	0	correct_rejection	NA	0
43	Nonet	53	377	53	9	0	0	64587	692	0	correct_rejection	NA	0
43	Nonet	54	378	54	7	0	0	65296	692	0	correct_rejection	NA	0
43	Nonet	55	379	55	8	0	0	66005	691	0	correct_rejection	NA	0
43	Nonet	56	380	56	9	0	0	66713	692	0	correct_rejection	NA	0
43	Nonet	57	381	57	7	0	0	67422	691	0	correct_rejection	NA	0
43	Nonet	58	382	58	8	0	0	68130	692	0	correct_rejection	NA	0
43	Nonet	59	383	59	9	0	0	68839	691	0	correct_rejection	NA	0
43	Nonet	60	384	60	9	0	0	69547	692	0	correct_rejection	NA	0
43	Nonet	61	385	61	8	0	0	70256	692	0	correct_rejection	NA	0
43	Nonet	62	386	62	7	0	0	70964	692	0	correct_rejection	NA	0
43	Nonet	63	387	63	9	0	0	71673	692	0	correct_rejection	NA	0
43	Nonet	64	388	64	8	0	0	72382	691	0	correct_rejection	NA	0
43	Nonet	65	389	65	0	1	1	73090	692	1	hit	398	0
43	Nonet	66	390	66	7	0	0	73799	691	0	correct_rejection	NA	0
43	Nonet	67	391	67	9	0	0	74507	692	0	correct_rejection	NA	0
43	Nonet	68	392	68	8	0	0	75216	692	0	correct_rejection	NA	0
43	Nonet	69	393	69	7	0	0	75924	692	0	correct_rejection	NA	0
43	Nonet	70	394	70	0	1	3	76633	692	1	hit	425	0
43	Nonet	71	395	71	9	0	0	77342	691	0	correct_rejection	NA	0
43	Nonet	72	396	72	8	0	0	78050	692	0	correct_rejection	NA	0
43	Nonet	73	397	73	7	0	0	78759	691	0	correct_rejection	NA	0
43	Nonet	74	398	74	9	0	0	79467	692	0	correct_rejection	NA	0
43	Nonet	75	399	75	8	0	0	80176	692	0	correct_rejection	NA	0
43	Nonet	76	400	76	7	0	0	80884	692	0	correct_rejection	NA	0
43	Nonet	77	401	77	9	0	0	81593	692	0	correct_rejection	NA	0
43	Nonet	78	402	78	0	1	1	82302	691	1	hit	481	0
43	Nonet	79	403	79	8	0	0	83010	692	0	correct_rejection	NA	0
43	Nonet	80	404	80	7	0	0	83719	691	0	correct_rejection	NA	0
43	Nonet	81	405	81	6	0	0	84427	692	0	correct_rejection	NA	0
43	Nonet	82	406	82	5	0	0	85136	691	0	correct_rejection	NA	0
43	Nonet	83	407	83	4	0	0	85844	692	0	correct_rejection	NA	0
43	Nonet	84	408	84	0	1	2	86553	692	1	hit	472	0
43	Nonet	85	409	85	6	0	0	87262	691	0	correct_rejection	NA	0
43	Nonet	86	410	86	5	0	0	87970	692	0	correct_rejection	NA	0
43	Nonet	87	411	87	4	0	0	88679	691	0	correct_rejection	NA	0
43	Nonet	88	412	88	6	0	0	89387	692	0	correct_rejection	NA	0
43	Nonet	89	413	89	5	0	0	90096	691	0	correct_rejection	NA	0
43	Nonet	90	414	90	4	0	0	90804	692	0	correct_rejection	NA	0
43	Nonet	91	415	91	7	0	0	91513	692	0	correct_rejection	NA	0
43	Nonet	92	416	92	8	0	0	92221	692	0	correct_rejection	NA	0
43	Nonet	93	417	93	9	0	0	92930	692	0	correct_rejection	NA	0
43	Nonet	94	418	94	7	0	0	93639	691	0	correct_rejection	NA	0
43	Nonet	95	419	95	8	0	0	94347	692	0	correct_rejection	NA	0
43	Nonet	96	420	96	9	0	0	95056	691	0	correct_rejection	NA	0
43	Nonet	97	421	97	7	0	0	95764	692	0	correct_rejection	NA	0
43	Nonet	98	422	98	8	0	0	96473	692	0	correct_rejection	NA	0
43	Nonet	99	423	99	9	0	0	97181	692	0	correct_rejection	NA	0
43	Nonet	100	424	100	6	0	0	97890	692	0	correct_rejection	NA	0
43	Nonet	101	425	101	0	1	1	98599	691	1	hit	312	0
43	Nonet	102	426	102	5	0	0	99307	692	0	correct_rejection	NA	0
43	Nonet	103	427	103	4	0	0	100016	691	0	correct_rejection	NA	0
43	Nonet	104	428	104	6	0	0	100724	692	0	correct_rejection	NA	0
43	Nonet	105	429	105	5	0	0	101433	692	0	correct_rejection	NA	0
43	Nonet	106	430	106	4	0	0	102141	692	0	correct_rejection	NA	0
43	Nonet	107	431	107	6	0	0	102850	692	0	correct_rejection	NA	0
43	Nonet	108	432	108	5	0	0	103559	691	0	correct_rejection	NA	0
43	Nonet	109	433	109	4	0	0	104267	692	0	correct_rejection	NA	0
43	Nonet	110	434	110	0	1	3	104976	691	1	hit	396	0
43	Nonet	111	435	111	6	0	0	105684	692	0	correct_rejection	NA	0
43	Nonet	112	436	112	5	0	0	106393	691	0	correct_rejection	NA	0
43	Nonet	113	437	113	0	1	1	107101	692	1	hit	366	0
43	Nonet	114	438	114	4	0	0	107810	692	0	correct_rejection	NA	0
43	Nonet	115	439	115	6	0	0	108518	692	0	correct_rejection	NA	0
43	Nonet	116	440	116	5	0	0	109227	692	0	correct_rejection	NA	0
43	Nonet	117	441	117	4	0	0	109936	691	0	correct_rejection	NA	0
43	Nonet	118	442	118	6	0	0	110644	692	0	correct_rejection	NA	0
43	Nonet	119	443	119	5	0	0	111353	691	0	correct_rejection	NA	0
43	Nonet	120	444	120	4	0	0	112061	692	0	correct_rejection	NA	0
43	Nonet	121	445	121	9	0	0	112770	692	0	correct_rejection	NA	0
43	Nonet	122	446	122	8	0	0	113478	692	0	correct_rejection	NA	0
43	Nonet	123	447	123	0	1	1	114187	692	1	hit	537	0
43	Nonet	124	448	124	7	0	0	114896	691	0	correct_rejection	NA	0
43	Nonet	125	449	125	9	0	0	115604	692	0	correct_rejection	NA	0
43	Nonet	126	450	126	8	0	0	116313	691	0	correct_rejection	NA	0
43	Nonet	127	451	127	7	0	0	117021	692	0	correct_rejection	NA	0
43	Nonet	128	452	128	9	0	0	117730	692	0	correct_rejection	NA	0
43	Nonet	129	453	129	8	0	0	118438	692	0	correct_rejection	NA	0
43	Nonet	130	454	130	7	0	0	119147	692	0	correct_rejection	NA	0
43	Nonet	131	455	131	0	1	3	119856	691	1	hit	394	0
43	Nonet	132	456	132	7	0	0	120564	692	0	correct_rejection	NA	0
43	Nonet	133	457	133	8	0	0	121273	691	0	correct_rejection	NA	0
43	Nonet	134	458	134	9	0	0	121981	692	0	correct_rejection	NA	0
43	Nonet	135	459	135	7	0	0	122690	692	0	correct_rejection	NA	0
43	Nonet	136	460	136	8	0	0	123398	692	0	correct_rejection	NA	0
43	Nonet	137	461	137	0	1	1	124107	692	1	hit	427	0
43	Nonet	138	462	138	9	0	0	124816	691	0	correct_rejection	NA	0
43	Nonet	139	463	139	7	0	0	125524	692	0	correct_rejection	NA	0
43	Nonet	140	464	140	8	0	0	126233	691	0	correct_rejection	NA	0
43	Nonet	141	465	141	9	0	0	126941	692	0	correct_rejection	NA	0
43	Nonet	142	466	142	0	1	3	127650	691	1	hit	299	0
43	Nonet	143	467	143	7	0	0	128358	692	0	correct_rejection	NA	0
43	Nonet	144	468	144	8	0	0	129067	692	0	correct_rejection	NA	0
43	Nonet	145	469	145	9	0	0	129775	692	0	correct_rejection	NA	0
43	Nonet	146	470	146	7	0	0	130484	692	0	correct_rejection	NA	0
43	Nonet	147	471	147	8	0	0	131193	691	0	correct_rejection	NA	0
43	Nonet	148	472	148	9	0	0	131901	692	0	correct_rejection	NA	0
43	Nonet	149	473	149	7	0	0	132610	691	0	correct_rejection	NA	0
43	Nonet	150	474	150	8	0	0	133318	692	0	correct_rejection	NA	0
43	Nonet	151	475	151	9	0	0	134027	692	0	correct_rejection	NA	0
43	Nonet	152	476	152	4	0	0	134735	692	0	correct_rejection	NA	0
43	Nonet	153	477	153	5	0	0	135444	692	0	correct_rejection	NA	0
43	Nonet	154	478	154	0	1	1	136153	691	1	hit	314	0
43	Nonet	155	479	155	6	0	0	136861	692	0	correct_rejection	NA	0
43	Nonet	156	480	156	4	0	0	137570	691	0	correct_rejection	NA	0
43	Nonet	157	481	157	0	1	1	138278	692	1	hit	469	0
43	Nonet	158	482	158	5	0	0	138987	692	0	correct_rejection	NA	0
43	Nonet	159	483	159	6	0	0	139695	692	0	correct_rejection	NA	0
43	Nonet	160	484	160	4	0	0	140404	692	0	correct_rejection	NA	0
43	Nonet	161	485	161	5	0	0	141113	691	0	correct_rejection	NA	0
