ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11399
trigger nr 4 at 14399
14	Triplet	1	1	1	9	0	0	22265	692	0	correct_rejection	NA	7829
14	Triplet	2	2	2	8	0	0	22974	691	0	correct_rejection	NA	0
14	Triplet	3	3	3	7	0	0	23682	692	0	correct_rejection	NA	0
14	Triplet	4	4	4	6	0	0	24391	692	0	correct_rejection	NA	0
14	Triplet	5	5	5	5	0	0	25099	692	0	correct_rejection	NA	0
14	Triplet	6	6	6	4	0	0	25808	692	0	correct_rejection	NA	0
14	Triplet	7	7	7	7	0	0	26517	691	0	correct_rejection	NA	0
14	Triplet	8	8	8	8	0	0	27225	692	0	correct_rejection	NA	0
14	Triplet	9	9	9	9	0	0	27934	691	0	correct_rejection	NA	0
14	Triplet	10	10	10	7	0	0	28642	692	0	correct_rejection	NA	0
14	Triplet	11	11	11	8	0	0	29351	692	0	correct_rejection	NA	0
14	Triplet	12	12	12	9	0	0	30059	692	0	correct_rejection	NA	0
14	Triplet	13	13	13	0	1	2	30768	692	1	hit	343	0
14	Triplet	14	14	14	4	0	0	31477	691	0	correct_rejection	NA	0
14	Triplet	15	15	15	5	0	0	32185	692	0	correct_rejection	NA	0
14	Triplet	16	16	16	0	1	1	32894	691	1	hit	424	0
14	Triplet	17	17	17	6	0	0	33602	692	0	correct_rejection	NA	0
14	Triplet	18	18	18	6	0	0	34311	692	0	correct_rejection	NA	0
14	Triplet	19	19	19	0	1	1	35019	692	1	hit	418	0
14	Triplet	20	20	20	5	0	0	35728	692	0	correct_rejection	NA	0
14	Triplet	21	21	21	4	0	0	36437	691	0	correct_rejection	NA	0
14	Triplet	22	22	22	4	0	0	37145	692	0	correct_rejection	NA	0
14	Triplet	23	23	23	5	0	0	37854	691	0	correct_rejection	NA	0
14	Triplet	24	24	24	6	0	0	38562	692	0	correct_rejection	NA	0
14	Triplet	25	25	25	0	1	2	39271	691	1	hit	306	0
14	Triplet	26	26	26	7	0	0	39979	692	0	correct_rejection	NA	0
14	Triplet	27	27	27	8	0	0	40688	692	0	correct_rejection	NA	0
14	Triplet	28	28	28	9	0	0	41396	692	0	correct_rejection	NA	0
14	Triplet	29	29	29	9	0	0	42105	692	0	correct_rejection	NA	0
14	Triplet	30	30	30	8	0	0	42814	691	1	false_alarm	49	0
14	Triplet	31	31	31	7	0	0	43522	692	0	correct_rejection	NA	0
14	Triplet	32	32	32	7	0	0	44231	691	0	correct_rejection	NA	0
14	Triplet	33	33	33	8	0	0	44939	692	0	correct_rejection	NA	0
14	Triplet	34	34	34	9	0	0	45648	692	0	correct_rejection	NA	0
14	Triplet	35	35	35	6	0	0	46356	692	0	correct_rejection	NA	0
14	Triplet	36	36	36	5	0	0	47065	692	0	correct_rejection	NA	0
14	Triplet	37	37	37	4	0	0	47774	691	0	correct_rejection	NA	0
14	Triplet	38	38	38	6	0	0	48482	692	0	correct_rejection	NA	0
14	Triplet	39	39	39	5	0	0	49191	691	0	correct_rejection	NA	0
14	Triplet	40	40	40	4	0	0	49899	692	0	correct_rejection	NA	0
14	Triplet	41	41	41	9	0	0	50608	692	0	correct_rejection	NA	0
14	Triplet	42	42	42	8	0	0	51316	692	0	correct_rejection	NA	0
14	Triplet	43	43	43	7	0	0	52025	692	0	correct_rejection	NA	0
14	Triplet	44	44	44	9	0	0	52734	691	0	correct_rejection	NA	0
14	Triplet	45	45	45	8	0	0	53442	692	0	correct_rejection	NA	0
14	Triplet	46	46	46	7	0	0	54151	691	0	correct_rejection	NA	0
14	Triplet	47	47	47	0	1	2	54859	692	1	hit	509	0
14	Triplet	48	48	48	4	0	0	55568	692	0	correct_rejection	NA	0
14	Triplet	49	49	49	5	0	0	56276	692	0	correct_rejection	NA	0
14	Triplet	50	50	50	0	1	1	56985	692	1	hit	554	0
14	Triplet	51	51	51	6	0	0	57694	691	0	correct_rejection	NA	0
