ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11350
trigger nr 3 at 13350
23	Nonet	1	649	1	6	0	0	21198	692	0	correct_rejection	NA	7809
23	Nonet	2	650	2	5	0	0	21907	691	0	correct_rejection	NA	0
23	Nonet	3	651	3	4	0	0	22615	692	0	correct_rejection	NA	0
23	Nonet	4	652	4	6	0	0	23324	692	0	correct_rejection	NA	0
23	Nonet	5	653	5	5	0	0	24032	692	0	correct_rejection	NA	0
23	Nonet	6	654	6	4	0	0	24741	692	0	correct_rejection	NA	0
23	Nonet	7	655	7	6	0	0	25450	691	0	correct_rejection	NA	0
23	Nonet	8	656	8	5	0	0	26158	692	0	correct_rejection	NA	0
23	Nonet	9	657	9	4	0	0	26867	691	0	correct_rejection	NA	0
23	Nonet	10	658	10	9	0	0	27575	692	0	correct_rejection	NA	0
23	Nonet	11	659	11	8	0	0	28284	691	0	correct_rejection	NA	0
23	Nonet	12	660	12	7	0	0	28992	692	0	correct_rejection	NA	0
23	Nonet	13	661	13	9	0	0	29701	692	0	correct_rejection	NA	0
23	Nonet	14	662	14	8	0	0	30409	692	0	correct_rejection	NA	0
23	Nonet	15	663	15	7	0	0	31118	692	0	correct_rejection	NA	0
23	Nonet	16	664	16	0	1	2	31827	691	1	hit	479	0
23	Nonet	17	665	17	9	0	0	32535	692	0	correct_rejection	NA	0
23	Nonet	18	666	18	8	0	0	33244	691	0	correct_rejection	NA	0
23	Nonet	19	667	19	7	0	0	33952	692	0	correct_rejection	NA	0
23	Nonet	20	668	20	0	1	3	34661	692	1	hit	393	0
23	Nonet	21	669	21	4	0	0	35369	692	0	correct_rejection	NA	0
23	Nonet	22	670	22	5	0	0	36078	692	0	correct_rejection	NA	0
23	Nonet	23	671	23	0	1	1	36787	691	1	hit	341	0
23	Nonet	24	672	24	6	0	0	37495	692	0	correct_rejection	NA	0
23	Nonet	25	673	25	4	0	0	38204	691	0	correct_rejection	NA	0
23	Nonet	26	674	26	5	0	0	38912	692	0	correct_rejection	NA	0
23	Nonet	27	675	27	6	0	0	39621	692	0	correct_rejection	NA	0
23	Nonet	28	676	28	4	0	0	40329	692	0	correct_rejection	NA	0
23	Nonet	29	677	29	5	0	0	41038	692	0	correct_rejection	NA	0
23	Nonet	30	678	30	0	1	1	41747	691	1	hit	280	0
23	Nonet	31	679	31	6	0	0	42455	692	0	correct_rejection	NA	0
23	Nonet	32	680	32	4	0	0	43164	691	0	correct_rejection	NA	0
23	Nonet	33	681	33	5	0	0	43872	692	0	correct_rejection	NA	0
23	Nonet	34	682	34	6	0	0	44581	691	0	correct_rejection	NA	0
23	Nonet	35	683	35	4	0	0	45289	692	0	correct_rejection	NA	0
23	Nonet	36	684	36	5	0	0	45998	692	0	correct_rejection	NA	0
23	Nonet	37	685	37	6	0	0	46706	692	0	correct_rejection	NA	0
23	Nonet	38	686	38	4	0	0	47415	692	0	correct_rejection	NA	0
23	Nonet	39	687	39	5	0	0	48124	691	0	correct_rejection	NA	0
23	Nonet	40	688	40	6	0	0	48832	692	0	correct_rejection	NA	0
23	Nonet	41	689	41	6	0	0	49541	691	0	correct_rejection	NA	0
23	Nonet	42	690	42	5	0	0	50249	692	0	correct_rejection	NA	0
23	Nonet	43	691	43	4	0	0	50958	692	0	correct_rejection	NA	0
23	Nonet	44	692	44	6	0	0	51666	692	0	correct_rejection	NA	0
23	Nonet	45	693	45	5	0	0	52375	692	0	correct_rejection	NA	0
23	Nonet	46	694	46	4	0	0	53084	691	0	correct_rejection	NA	0
23	Nonet	47	695	47	6	0	0	53792	692	0	correct_rejection	NA	0
23	Nonet	48	696	48	5	0	0	54501	691	0	correct_rejection	NA	0
23	Nonet	49	697	49	0	1	1	55209	692	1	hit	417	0
23	Nonet	50	698	50	4	0	0	55918	692	0	correct_rejection	NA	0
23	Nonet	51	699	51	6	0	0	56626	692	0	correct_rejection	NA	0
23	Nonet	52	700	52	5	0	0	57335	692	0	correct_rejection	NA	0
23	Nonet	53	701	53	4	0	0	58044	691	0	correct_rejection	NA	0
23	Nonet	54	702	54	6	0	0	58752	692	0	correct_rejection	NA	0
23	Nonet	55	703	55	0	1	1	59461	691	1	hit	436	0
23	Nonet	56	704	56	5	0	0	60169	692	0	correct_rejection	NA	0
23	Nonet	57	705	57	4	0	0	60878	692	0	correct_rejection	NA	0
23	Nonet	58	706	58	0	1	2	61586	692	1	hit	416	0
23	Nonet	59	707	59	6	0	0	62295	692	0	correct_rejection	NA	0
23	Nonet	60	708	60	5	0	0	63004	691	0	correct_rejection	NA	0
23	Nonet	61	709	61	4	0	0	63712	692	0	correct_rejection	NA	0
23	Nonet	62	710	62	4	0	0	64421	691	0	correct_rejection	NA	0
23	Nonet	63	711	63	5	0	0	65129	692	0	correct_rejection	NA	0
23	Nonet	64	712	64	6	0	0	65838	691	0	correct_rejection	NA	0
23	Nonet	65	713	65	4	0	0	66546	692	0	correct_rejection	NA	0
23	Nonet	66	714	66	5	0	0	67255	692	0	correct_rejection	NA	0
23	Nonet	67	715	67	6	0	0	67963	692	0	correct_rejection	NA	0
23	Nonet	68	716	68	4	0	0	68672	692	0	correct_rejection	NA	0
23	Nonet	69	717	69	5	0	0	69381	691	0	correct_rejection	NA	0
23	Nonet	70	718	70	6	0	0	70089	692	0	correct_rejection	NA	0
23	Nonet	71	719	71	7	0	0	70798	691	0	correct_rejection	NA	0
23	Nonet	72	720	72	8	0	0	71506	692	0	correct_rejection	NA	0
23	Nonet	73	721	73	9	0	0	72215	692	0	correct_rejection	NA	0
23	Nonet	74	722	74	0	1	2	72923	692	1	hit	326	0
