ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11167
trigger nr 7 at 17167
24	Correct	1	163	1	4	0	0	23691	691	0	correct_rejection	NA	6489
24	Correct	2	164	2	5	0	0	24399	692	0	correct_rejection	NA	0
24	Correct	3	165	3	6	0	0	25108	691	0	correct_rejection	NA	0
24	Correct	4	166	4	4	0	0	25816	692	0	correct_rejection	NA	0
24	Correct	5	167	5	5	0	0	26525	692	0	correct_rejection	NA	0
24	Correct	6	168	6	6	0	0	27233	692	0	correct_rejection	NA	0
24	Correct	7	169	7	4	0	0	27942	692	0	correct_rejection	NA	0
24	Correct	8	170	8	0	1	1	28651	691	1	hit	467	0
24	Correct	9	171	9	5	0	0	29359	692	0	correct_rejection	NA	0
24	Correct	10	172	10	6	0	0	30068	691	0	correct_rejection	NA	0
24	Correct	11	173	11	6	0	0	30776	692	0	correct_rejection	NA	0
24	Correct	12	174	12	5	0	0	31485	692	0	correct_rejection	NA	0
24	Correct	13	175	13	4	0	0	32193	692	0	correct_rejection	NA	0
24	Correct	14	176	14	0	1	2	32902	692	1	hit	327	0
24	Correct	15	177	15	6	0	0	33611	691	0	correct_rejection	NA	0
24	Correct	16	178	16	5	0	0	34319	692	0	correct_rejection	NA	0
24	Correct	17	179	17	4	0	0	35028	691	0	correct_rejection	NA	0
24	Correct	18	180	18	6	0	0	35736	692	0	correct_rejection	NA	0
24	Correct	19	181	19	5	0	0	36445	692	0	correct_rejection	NA	0
24	Correct	20	182	20	4	0	0	37153	692	0	correct_rejection	NA	0
24	Correct	21	183	21	0	1	3	37862	692	1	hit	302	0
24	Correct	22	184	22	9	0	0	38571	691	0	correct_rejection	NA	0
24	Correct	23	185	23	8	0	0	39279	692	0	correct_rejection	NA	0
24	Correct	24	186	24	7	0	0	39988	691	0	correct_rejection	NA	0
24	Correct	25	187	25	0	1	2	40696	692	1	hit	419	0
24	Correct	26	188	26	9	0	0	41405	692	0	correct_rejection	NA	0
