ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11449
trigger nr 3 at 13449
1	Single	1	1	1	9	0	0	19566	683	0	correct_rejection	NA	6034
1	Single	2	2	2	5	0	0	20283	683	0	correct_rejection	NA	0
1	Single	3	3	3	4	0	0	20999	684	0	correct_rejection	NA	0
1	Single	4	4	4	7	0	0	21716	683	0	correct_rejection	NA	0
1	Single	5	5	5	9	0	0	22432	684	0	correct_rejection	NA	0
1	Single	6	6	6	4	0	0	23149	684	0	correct_rejection	NA	0
1	Single	7	7	7	4	0	0	23866	683	0	correct_rejection	NA	0
1	Single	8	8	8	5	0	0	24582	684	0	correct_rejection	NA	0
1	Single	9	9	9	0	1	1	25299	683	1	hit	372	0
1	Single	10	10	10	8	0	0	26016	683	0	correct_rejection	NA	0
1	Single	11	11	11	7	0	0	26732	684	0	correct_rejection	NA	0
1	Single	12	12	12	5	0	0	27449	683	0	correct_rejection	NA	0
1	Single	13	13	13	7	0	0	28166	683	0	correct_rejection	NA	0
1	Single	14	14	14	0	1	1	28882	684	1	hit	371	0
1	Single	15	15	15	7	0	0	29599	683	0	correct_rejection	NA	0
1	Single	16	16	16	8	0	0	30316	683	0	correct_rejection	NA	0
1	Single	17	17	17	9	0	0	31032	684	0	correct_rejection	NA	0
1	Single	18	18	18	8	0	0	31749	683	0	correct_rejection	NA	0
1	Single	19	19	19	6	0	0	32466	683	0	correct_rejection	NA	0
1	Single	20	20	20	4	0	0	33182	684	0	correct_rejection	NA	0
1	Single	21	21	21	0	1	1	33899	683	1	hit	387	0
1	Single	22	22	22	9	0	0	34616	683	0	correct_rejection	NA	0
1	Single	23	23	23	9	0	0	35332	684	0	correct_rejection	NA	0
1	Single	24	24	24	7	0	0	36049	683	0	correct_rejection	NA	0
1	Single	25	25	25	0	1	1	36766	683	1	hit	365	0
1	Single	26	26	26	6	0	0	37482	684	0	correct_rejection	NA	0
1	Single	27	27	27	6	0	0	38199	683	0	correct_rejection	NA	0
1	Single	28	28	28	8	0	0	38916	683	0	correct_rejection	NA	0
1	Single	29	29	29	5	0	0	39632	684	0	correct_rejection	NA	0
1	Single	30	30	30	6	0	0	40349	683	0	correct_rejection	NA	0
1	Single	31	31	31	0	1	1	41066	683	1	hit	504	0
1	Single	32	32	32	7	0	0	41782	684	0	correct_rejection	NA	0
1	Single	33	33	33	4	0	0	42499	683	0	correct_rejection	NA	0
1	Single	34	34	34	8	0	0	43216	683	0	correct_rejection	NA	0
1	Single	35	35	35	8	0	0	43932	684	0	correct_rejection	NA	0
1	Single	36	36	36	4	0	0	44649	683	0	correct_rejection	NA	0
1	Single	37	37	37	6	0	0	45365	684	0	correct_rejection	NA	0
1	Single	38	38	38	5	0	0	46082	684	0	correct_rejection	NA	0
1	Single	39	39	39	5	0	0	46799	683	0	correct_rejection	NA	0
1	Single	40	40	40	9	0	0	47515	684	0	correct_rejection	NA	0
1	Single	41	41	41	6	0	0	48232	683	0	correct_rejection	NA	0
1	Single	42	42	42	4	0	0	48949	683	0	correct_rejection	NA	0
1	Single	43	43	43	9	0	0	49665	684	0	correct_rejection	NA	0
1	Single	44	44	44	8	0	0	50382	683	0	correct_rejection	NA	0
1	Single	45	45	45	8	0	0	51099	683	0	correct_rejection	NA	0
1	Single	46	46	46	6	0	0	51815	684	0	correct_rejection	NA	0
1	Single	47	47	47	9	0	0	52532	683	0	correct_rejection	NA	0
1	Single	48	48	48	6	0	0	53249	683	0	correct_rejection	NA	0
1	Single	49	49	49	6	0	0	53965	684	0	correct_rejection	NA	0
1	Single	50	50	50	7	0	0	54682	683	0	correct_rejection	NA	0
1	Single	51	51	51	5	0	0	55399	683	0	correct_rejection	NA	0
1	Single	52	52	52	6	0	0	56115	684	0	correct_rejection	NA	0
1	Single	53	53	53	5	0	0	56832	683	0	correct_rejection	NA	0
1	Single	54	54	54	8	0	0	57549	683	0	correct_rejection	NA	0
1	Single	55	55	55	4	0	0	58265	684	0	correct_rejection	NA	0
1	Single	56	56	56	5	0	0	58982	683	0	correct_rejection	NA	0
1	Single	57	57	57	4	0	0	59699	683	0	correct_rejection	NA	0
1	Single	58	58	58	8	0	0	60415	684	0	correct_rejection	NA	0
1	Single	59	59	59	7	0	0	61132	683	0	correct_rejection	NA	0
1	Single	60	60	60	7	0	0	61849	683	0	correct_rejection	NA	0
1	Single	61	61	61	6	0	0	62565	684	0	correct_rejection	NA	0
1	Single	62	62	62	8	0	0	63282	683	0	correct_rejection	NA	0
1	Single	63	63	63	9	0	0	63999	683	0	correct_rejection	NA	0
1	Single	64	64	64	7	0	0	64715	684	0	correct_rejection	NA	0
1	Single	65	65	65	9	0	0	65432	683	0	correct_rejection	NA	0
1	Single	66	66	66	5	0	0	66149	683	0	correct_rejection	NA	0
1	Single	67	67	67	5	0	0	66865	684	0	correct_rejection	NA	0
1	Single	68	68	68	7	0	0	67582	683	0	correct_rejection	NA	0
1	Single	69	69	69	4	0	0	68298	684	0	correct_rejection	NA	0
1	Single	70	70	70	6	0	0	69015	684	0	correct_rejection	NA	0
1	Single	71	71	71	4	0	0	69732	683	0	correct_rejection	NA	0
1	Single	72	72	72	0	1	1	70448	684	1	hit	325	0
1	Single	73	73	73	4	0	0	71165	683	0	correct_rejection	NA	0
1	Single	74	74	74	7	0	0	71882	683	0	correct_rejection	NA	0
1	Single	75	75	75	0	1	1	72598	684	1	hit	321	0
