ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11281
trigger nr 3 at 13280
25	Single	1	649	1	8	0	0	20648	692	0	correct_rejection	NA	7329
25	Single	2	650	2	9	0	0	21357	691	0	correct_rejection	NA	0
25	Single	3	651	3	8	0	0	22065	692	0	correct_rejection	NA	0
25	Single	4	652	4	5	0	0	22774	691	0	correct_rejection	NA	0
25	Single	5	653	5	4	0	0	23482	692	0	correct_rejection	NA	0
25	Single	6	654	6	4	0	0	24191	691	0	correct_rejection	NA	0
25	Single	7	655	7	9	0	0	24899	692	0	correct_rejection	NA	0
25	Single	8	656	8	9	0	0	25608	692	0	correct_rejection	NA	0
25	Single	9	657	9	4	0	0	26316	692	0	correct_rejection	NA	0
25	Single	10	658	10	7	0	0	27025	692	0	correct_rejection	NA	0
25	Single	11	659	11	4	0	0	27734	691	0	correct_rejection	NA	0
25	Single	12	660	12	5	0	0	28442	692	0	correct_rejection	NA	0
25	Single	13	661	13	7	0	0	29151	691	0	correct_rejection	NA	0
25	Single	14	662	14	6	0	0	29859	692	0	correct_rejection	NA	0
25	Single	15	663	15	8	0	0	30568	692	0	correct_rejection	NA	0
25	Single	16	664	16	7	0	0	31276	692	0	correct_rejection	NA	0
25	Single	17	665	17	5	0	0	31985	692	0	correct_rejection	NA	0
25	Single	18	666	18	5	0	0	32694	691	0	correct_rejection	NA	0
25	Single	19	667	19	9	0	0	33402	692	0	correct_rejection	NA	0
25	Single	20	668	20	5	0	0	34111	691	0	correct_rejection	NA	0
25	Single	21	669	21	0	1	1	34819	692	1	hit	405	0
25	Single	22	670	22	8	0	0	35528	692	0	correct_rejection	NA	0
25	Single	23	671	23	6	0	0	36236	692	0	correct_rejection	NA	0
25	Single	24	672	24	5	0	0	36945	692	0	correct_rejection	NA	0
25	Single	25	673	25	6	0	0	37654	691	0	correct_rejection	NA	0
25	Single	26	674	26	6	0	0	38362	692	0	correct_rejection	NA	0
25	Single	27	675	27	7	0	0	39071	691	0	correct_rejection	NA	0
25	Single	28	676	28	9	0	0	39779	692	0	correct_rejection	NA	0
25	Single	29	677	29	6	0	0	40488	691	0	correct_rejection	NA	0
25	Single	30	678	30	9	0	0	41196	692	0	correct_rejection	NA	0
25	Single	31	679	31	7	0	0	41905	692	0	correct_rejection	NA	0
25	Single	32	680	32	7	0	0	42613	692	0	correct_rejection	NA	0
25	Single	33	681	33	0	1	1	43322	692	1	hit	576	0
25	Single	34	682	34	8	0	0	44031	691	0	correct_rejection	NA	0
25	Single	35	683	35	8	0	0	44739	692	0	correct_rejection	NA	0
25	Single	36	684	36	4	0	0	45448	691	0	correct_rejection	NA	0
25	Single	37	685	37	6	0	0	46156	692	0	correct_rejection	NA	0
25	Single	38	686	38	4	0	0	46865	692	0	correct_rejection	NA	0
25	Single	39	687	39	7	0	0	47573	692	0	correct_rejection	NA	0
25	Single	40	688	40	9	0	0	48282	692	0	correct_rejection	NA	0
25	Single	41	689	41	5	0	0	48991	691	0	correct_rejection	NA	0
25	Single	42	690	42	9	0	0	49699	692	0	correct_rejection	NA	0
25	Single	43	691	43	4	0	0	50408	691	0	correct_rejection	NA	0
25	Single	44	692	44	8	0	0	51116	692	0	correct_rejection	NA	0
25	Single	45	693	45	4	0	0	51825	692	0	correct_rejection	NA	0
25	Single	46	694	46	9	0	0	52533	692	0	correct_rejection	NA	0
25	Single	47	695	47	7	0	0	53242	692	0	correct_rejection	NA	0
25	Single	48	696	48	8	0	0	53951	691	0	correct_rejection	NA	0
25	Single	49	697	49	9	0	0	54659	692	0	correct_rejection	NA	0
25	Single	50	698	50	6	0	0	55368	691	0	correct_rejection	NA	0
25	Single	51	699	51	8	0	0	56076	692	0	correct_rejection	NA	0
