ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11059
trigger nr 5 at 15059
47	Nonet	1	487	1	7	0	0	22715	692	0	correct_rejection	NA	7618
47	Nonet	2	488	2	8	0	0	23424	692	0	correct_rejection	NA	0
47	Nonet	3	489	3	9	0	0	24132	692	0	correct_rejection	NA	0
47	Nonet	4	490	4	0	1	2	24841	692	1	hit	389	0
47	Nonet	5	491	5	7	0	0	25550	691	0	correct_rejection	NA	0
47	Nonet	6	492	6	8	0	0	26258	692	0	correct_rejection	NA	0
47	Nonet	7	493	7	9	0	0	26967	691	0	correct_rejection	NA	0
47	Nonet	8	494	8	7	0	0	27675	692	0	correct_rejection	NA	0
47	Nonet	9	495	9	8	0	0	28384	692	0	correct_rejection	NA	0
47	Nonet	10	496	10	9	0	0	29092	692	0	correct_rejection	NA	0
47	Nonet	11	497	11	7	0	0	29801	692	0	correct_rejection	NA	0
47	Nonet	12	498	12	8	0	0	30510	691	0	correct_rejection	NA	0
47	Nonet	13	499	13	0	1	1	31218	692	1	hit	406	0
47	Nonet	14	500	14	9	0	0	31927	691	0	correct_rejection	NA	0
47	Nonet	15	501	15	7	0	0	32635	692	0	correct_rejection	NA	0
47	Nonet	16	502	16	0	1	1	33344	692	1	hit	551	0
47	Nonet	17	503	17	8	0	0	34052	692	0	correct_rejection	NA	0
47	Nonet	18	504	18	9	0	0	34761	692	0	correct_rejection	NA	0
47	Nonet	19	505	19	7	0	0	35470	691	0	correct_rejection	NA	0
47	Nonet	20	506	20	8	0	0	36178	692	0	correct_rejection	NA	0
47	Nonet	21	507	21	9	0	0	36887	691	0	correct_rejection	NA	0
47	Nonet	22	508	22	9	0	0	37595	692	0	correct_rejection	NA	0
47	Nonet	23	509	23	8	0	0	38304	691	0	correct_rejection	NA	0
47	Nonet	24	510	24	7	0	0	39012	692	0	correct_rejection	NA	0
47	Nonet	25	511	25	9	0	0	39721	692	0	correct_rejection	NA	0
47	Nonet	26	512	26	8	0	0	40430	691	0	correct_rejection	NA	0
47	Nonet	27	513	27	7	0	0	41138	692	0	correct_rejection	NA	0
47	Nonet	28	514	28	9	0	0	41847	691	0	correct_rejection	NA	0
47	Nonet	29	515	29	0	1	1	42555	692	1	hit	333	0
47	Nonet	30	516	30	8	0	0	43264	691	0	correct_rejection	NA	0
47	Nonet	31	517	31	7	0	0	43972	692	0	correct_rejection	NA	0
47	Nonet	32	518	32	9	0	0	44681	692	0	correct_rejection	NA	0
47	Nonet	33	519	33	8	0	0	45389	692	0	correct_rejection	NA	0
47	Nonet	34	520	34	7	0	0	46098	692	0	correct_rejection	NA	0
47	Nonet	35	521	35	9	0	0	46807	691	0	correct_rejection	NA	0
47	Nonet	36	522	36	0	1	1	47515	692	1	hit	377	0
47	Nonet	37	523	37	8	0	0	48224	691	0	correct_rejection	NA	0
47	Nonet	38	524	38	7	0	0	48932	692	0	correct_rejection	NA	0
47	Nonet	39	525	39	9	0	0	49641	692	0	correct_rejection	NA	0
47	Nonet	40	526	40	8	0	0	50349	692	0	correct_rejection	NA	0
47	Nonet	41	527	41	7	0	0	51058	692	0	correct_rejection	NA	0
47	Nonet	42	528	42	4	0	0	51767	691	0	correct_rejection	NA	0
47	Nonet	43	529	43	5	0	0	52475	692	0	correct_rejection	NA	0
47	Nonet	44	530	44	6	0	0	53184	691	0	correct_rejection	NA	0
47	Nonet	45	531	45	4	0	0	53892	692	0	correct_rejection	NA	0
47	Nonet	46	532	46	5	0	0	54601	692	0	correct_rejection	NA	0
47	Nonet	47	533	47	0	1	1	55309	692	1	hit	336	0
47	Nonet	48	534	48	6	0	0	56018	692	0	correct_rejection	NA	0
47	Nonet	49	535	49	4	0	0	56727	691	0	correct_rejection	NA	0
47	Nonet	50	536	50	5	0	0	57435	692	0	correct_rejection	NA	0
47	Nonet	51	537	51	6	0	0	58144	691	0	correct_rejection	NA	0
47	Nonet	52	538	52	6	0	0	58852	692	0	correct_rejection	NA	0
47	Nonet	53	539	53	5	0	0	59561	692	0	correct_rejection	NA	0
47	Nonet	54	540	54	4	0	0	60269	692	0	correct_rejection	NA	0
