ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11233
trigger nr 3 at 13233
5	Single	1	487	1	7	0	0	20415	691	0	correct_rejection	NA	7149
5	Single	2	488	2	4	0	0	21123	692	0	correct_rejection	NA	0
5	Single	3	489	3	5	0	0	21832	691	0	correct_rejection	NA	0
5	Single	4	490	4	0	1	1	22540	692	1	hit	314	0
5	Single	5	491	5	5	0	0	23249	692	0	correct_rejection	NA	0
5	Single	6	492	6	7	0	0	23957	692	0	correct_rejection	NA	0
5	Single	7	493	7	6	0	0	24666	692	0	correct_rejection	NA	0
5	Single	8	494	8	4	0	0	25375	691	0	correct_rejection	NA	0
5	Single	9	495	9	9	0	0	26083	692	0	correct_rejection	NA	0
5	Single	10	496	10	0	1	1	26792	691	1	hit	344	0
5	Single	11	497	11	5	0	0	27500	692	0	correct_rejection	NA	0
5	Single	12	498	12	9	0	0	28209	691	0	correct_rejection	NA	0
5	Single	13	499	13	0	1	1	28917	692	1	hit	331	0
5	Single	14	500	14	4	0	0	29626	692	0	correct_rejection	NA	0
5	Single	15	501	15	8	0	0	30334	692	0	correct_rejection	NA	0
5	Single	16	502	16	5	0	0	31043	692	0	correct_rejection	NA	0
5	Single	17	503	17	8	0	0	31752	691	0	correct_rejection	NA	0
5	Single	18	504	18	4	0	0	32460	692	0	correct_rejection	NA	0
5	Single	19	505	19	7	0	0	33169	691	0	correct_rejection	NA	0
5	Single	20	506	20	8	0	0	33877	692	0	correct_rejection	NA	0
5	Single	21	507	21	6	0	0	34586	692	0	correct_rejection	NA	0
5	Single	22	508	22	8	0	0	35294	692	0	correct_rejection	NA	0
5	Single	23	509	23	9	0	0	36003	692	0	correct_rejection	NA	0
5	Single	24	510	24	7	0	0	36712	691	0	correct_rejection	NA	0
5	Single	25	511	25	0	1	1	37420	692	1	hit	309	0
5	Single	26	512	26	5	0	0	38129	691	0	correct_rejection	NA	0
5	Single	27	513	27	6	0	0	38837	692	0	correct_rejection	NA	0
5	Single	28	514	28	9	0	0	39546	692	0	correct_rejection	NA	0
5	Single	29	515	29	6	0	0	40254	692	0	correct_rejection	NA	0
5	Single	30	516	30	6	0	0	40963	692	0	correct_rejection	NA	0
5	Single	31	517	31	5	0	0	41672	691	0	correct_rejection	NA	0
5	Single	32	518	32	4	0	0	42380	692	0	correct_rejection	NA	0
5	Single	33	519	33	4	0	0	43089	691	0	correct_rejection	NA	0
5	Single	34	520	34	0	1	1	43797	692	1	hit	311	0
5	Single	35	521	35	6	0	0	44506	692	0	correct_rejection	NA	0
5	Single	36	522	36	7	0	0	45214	692	0	correct_rejection	NA	0
5	Single	37	523	37	7	0	0	45923	692	0	correct_rejection	NA	0
5	Single	38	524	38	9	0	0	46632	691	0	correct_rejection	NA	0
5	Single	39	525	39	9	0	0	47340	692	0	correct_rejection	NA	0
5	Single	40	526	40	8	0	0	48049	691	0	correct_rejection	NA	0
5	Single	41	527	41	8	0	0	48757	692	0	correct_rejection	NA	0
5	Single	42	528	42	5	0	0	49466	691	0	correct_rejection	NA	0
5	Single	43	529	43	9	0	0	50174	692	0	correct_rejection	NA	0
5	Single	44	530	44	9	0	0	50883	692	0	correct_rejection	NA	0
5	Single	45	531	45	7	0	0	51592	691	0	correct_rejection	NA	0
5	Single	46	532	46	0	1	1	52300	692	1	hit	375	0
5	Single	47	533	47	9	0	0	53009	691	0	correct_rejection	NA	0
5	Single	48	534	48	5	0	0	53717	692	0	correct_rejection	NA	0
5	Single	49	535	49	5	0	0	54426	691	0	correct_rejection	NA	0
5	Single	50	536	50	0	1	1	55134	692	1	hit	375	0
5	Single	51	537	51	8	0	0	55843	692	0	correct_rejection	NA	0
5	Single	52	538	52	7	0	0	56551	692	0	correct_rejection	NA	0
5	Single	53	539	53	5	0	0	57260	692	0	correct_rejection	NA	0
5	Single	54	540	54	4	0	0	57969	691	0	correct_rejection	NA	0
5	Single	55	541	55	5	0	0	58677	692	0	correct_rejection	NA	0
5	Single	56	542	56	7	0	0	59386	691	0	correct_rejection	NA	0
5	Single	57	543	57	7	0	0	60094	692	0	correct_rejection	NA	0
5	Single	58	544	58	4	0	0	60803	692	0	correct_rejection	NA	0
5	Single	59	545	59	9	0	0	61511	692	0	correct_rejection	NA	0
5	Single	60	546	60	6	0	0	62220	692	0	correct_rejection	NA	0
5	Single	61	547	61	7	0	0	62929	691	0	correct_rejection	NA	0
5	Single	62	548	62	8	0	0	63637	692	0	correct_rejection	NA	0
5	Single	63	549	63	4	0	0	64346	691	0	correct_rejection	NA	0
5	Single	64	550	64	6	0	0	65054	692	0	correct_rejection	NA	0
5	Single	65	551	65	5	0	0	65763	692	0	correct_rejection	NA	0
5	Single	66	552	66	6	0	0	66471	692	0	correct_rejection	NA	0
5	Single	67	553	67	6	0	0	67180	692	0	correct_rejection	NA	0
5	Single	68	554	68	9	0	0	67889	691	1	false_alarm	342	0
5	Single	69	555	69	8	0	0	68597	692	0	correct_rejection	NA	0
5	Single	70	556	70	9	0	0	69306	691	0	correct_rejection	NA	0
5	Single	71	557	71	4	0	0	70014	692	0	correct_rejection	NA	0
5	Single	72	558	72	4	0	0	70723	692	0	correct_rejection	NA	0
5	Single	73	559	73	8	0	0	71431	692	0	correct_rejection	NA	0
5	Single	74	560	74	6	0	0	72140	692	0	correct_rejection	NA	0
5	Single	75	561	75	4	0	0	72849	691	0	correct_rejection	NA	0
5	Single	76	562	76	7	0	0	73557	692	0	correct_rejection	NA	0
5	Single	77	563	77	6	0	0	74266	691	0	correct_rejection	NA	0
5	Single	78	564	78	8	0	0	74974	692	0	correct_rejection	NA	0
5	Single	79	565	79	8	0	0	75683	691	0	correct_rejection	NA	0
5	Single	80	566	80	4	0	0	76391	692	0	correct_rejection	NA	0
5	Single	81	567	81	7	0	0	77100	692	0	correct_rejection	NA	0
5	Single	82	568	82	5	0	0	77809	691	0	correct_rejection	NA	0
5	Single	83	569	83	5	0	0	78517	692	0	correct_rejection	NA	0
5	Single	84	570	84	4	0	0	79226	691	0	correct_rejection	NA	0
5	Single	85	571	85	0	1	1	79934	692	1	hit	400	0
5	Single	86	572	86	8	0	0	80643	691	0	correct_rejection	NA	0
5	Single	87	573	87	9	0	0	81351	692	0	correct_rejection	NA	0
5	Single	88	574	88	0	1	1	82060	692	0	miss	NA	0
5	Single	89	575	89	6	0	0	82768	692	1	false_alarm	105	0
5	Single	90	576	90	9	0	0	83477	692	0	correct_rejection	NA	0
5	Single	91	577	91	9	0	0	84186	691	0	correct_rejection	NA	0
5	Single	92	578	92	5	0	0	84894	692	0	correct_rejection	NA	0
5	Single	93	579	93	8	0	0	85603	691	0	correct_rejection	NA	0
5	Single	94	580	94	5	0	0	86311	692	0	correct_rejection	NA	0
5	Single	95	581	95	6	0	0	87020	692	0	correct_rejection	NA	0
5	Single	96	582	96	7	0	0	87728	692	0	correct_rejection	NA	0
5	Single	97	583	97	9	0	0	88437	692	0	correct_rejection	NA	0
5	Single	98	584	98	4	0	0	89146	691	0	correct_rejection	NA	0
5	Single	99	585	99	6	0	0	89854	692	0	correct_rejection	NA	0
5	Single	100	586	100	8	0	0	90563	691	0	correct_rejection	NA	0
5	Single	101	587	101	0	1	1	91271	692	1	hit	359	0
5	Single	102	588	102	4	0	0	91980	692	0	correct_rejection	NA	0
5	Single	103	589	103	5	0	0	92688	692	0	correct_rejection	NA	0
5	Single	104	590	104	9	0	0	93397	692	0	correct_rejection	NA	0
5	Single	105	591	105	8	0	0	94106	691	0	correct_rejection	NA	0
5	Single	106	592	106	7	0	0	94814	692	0	correct_rejection	NA	0
5	Single	107	593	107	0	1	1	95523	691	1	hit	451	0
5	Single	108	594	108	6	0	0	96231	692	0	correct_rejection	NA	0
5	Single	109	595	109	6	0	0	96940	692	0	correct_rejection	NA	0
5	Single	110	596	110	4	0	0	97648	692	0	correct_rejection	NA	0
5	Single	111	597	111	0	1	1	98357	692	1	hit	532	0
5	Single	112	598	112	4	0	0	99066	691	0	correct_rejection	NA	0
5	Single	113	599	113	9	0	0	99774	692	0	correct_rejection	NA	0
5	Single	114	600	114	7	0	0	100483	691	0	correct_rejection	NA	0
5	Single	115	601	115	7	0	0	101191	692	0	correct_rejection	NA	0
5	Single	116	602	116	0	1	1	101900	691	1	hit	271	0
5	Single	117	603	117	8	0	0	102608	692	0	correct_rejection	NA	0
5	Single	118	604	118	8	0	0	103317	692	0	correct_rejection	NA	0
5	Single	119	605	119	6	0	0	104025	692	0	correct_rejection	NA	0
5	Single	120	606	120	5	0	0	104734	692	0	correct_rejection	NA	0
5	Single	121	607	121	7	0	0	105443	691	0	correct_rejection	NA	0
5	Single	122	608	122	0	1	1	106151	692	1	hit	364	0
5	Single	123	609	123	7	0	0	106860	691	0	correct_rejection	NA	0
5	Single	124	610	124	8	0	0	107568	692	0	correct_rejection	NA	0
5	Single	125	611	125	5	0	0	108277	692	0	correct_rejection	NA	0
5	Single	126	612	126	0	1	1	108985	692	1	hit	328	0
5	Single	127	613	127	7	0	0	109694	692	0	correct_rejection	NA	0
5	Single	128	614	128	6	0	0	110403	691	0	correct_rejection	NA	0
5	Single	129	615	129	4	0	0	111111	692	0	correct_rejection	NA	0
5	Single	130	616	130	5	0	0	111820	691	0	correct_rejection	NA	0
5	Single	131	617	131	5	0	0	112528	692	0	correct_rejection	NA	0
5	Single	132	618	132	6	0	0	113237	692	0	correct_rejection	NA	0
5	Single	133	619	133	8	0	0	113945	692	0	correct_rejection	NA	0
5	Single	134	620	134	0	1	1	114654	692	1	hit	314	0
5	Single	135	621	135	6	0	0	115363	691	0	correct_rejection	NA	0
5	Single	136	622	136	9	0	0	116071	692	0	correct_rejection	NA	0
5	Single	137	623	137	4	0	0	116780	691	0	correct_rejection	NA	0
5	Single	138	624	138	8	0	0	117488	692	0	correct_rejection	NA	0
5	Single	139	625	139	7	0	0	118197	692	0	correct_rejection	NA	0
5	Single	140	626	140	0	1	1	118905	692	1	hit	310	0
5	Single	141	627	141	4	0	0	119614	692	0	correct_rejection	NA	0
5	Single	142	628	142	6	0	0	120323	691	0	correct_rejection	NA	0
