ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11397
trigger nr 11 at 21396
3	Nonet	1	163	1	4	0	0	28259	691	0	correct_rejection	NA	6026
3	Nonet	2	164	2	5	0	0	28967	692	0	correct_rejection	NA	0
3	Nonet	3	165	3	6	0	0	29676	692	0	correct_rejection	NA	0
3	Nonet	4	166	4	4	0	0	30384	692	0	correct_rejection	NA	0
3	Nonet	5	167	5	5	0	0	31093	692	0	correct_rejection	NA	0
3	Nonet	6	168	6	6	0	0	31802	691	0	correct_rejection	NA	0
3	Nonet	7	169	7	4	0	0	32510	692	0	correct_rejection	NA	0
3	Nonet	8	170	8	5	0	0	33219	691	0	correct_rejection	NA	0
3	Nonet	9	171	9	0	1	1	33927	692	1	hit	395	0
3	Nonet	10	172	10	6	0	0	34636	692	0	correct_rejection	NA	0
3	Nonet	11	173	11	4	0	0	35344	692	0	correct_rejection	NA	0
3	Nonet	12	174	12	5	0	0	36053	692	0	correct_rejection	NA	0
3	Nonet	13	175	13	6	0	0	36762	691	0	correct_rejection	NA	0
3	Nonet	14	176	14	4	0	0	37470	692	0	correct_rejection	NA	0
3	Nonet	15	177	15	5	0	0	38179	691	0	correct_rejection	NA	0
3	Nonet	16	178	16	6	0	0	38887	692	0	correct_rejection	NA	0
3	Nonet	17	179	17	4	0	0	39596	692	0	correct_rejection	NA	0
3	Nonet	18	180	18	5	0	0	40304	692	0	correct_rejection	NA	0
3	Nonet	19	181	19	6	0	0	41013	692	0	correct_rejection	NA	0
3	Nonet	20	182	20	7	0	0	41722	691	0	correct_rejection	NA	0
3	Nonet	21	183	21	8	0	0	42430	692	0	correct_rejection	NA	0
3	Nonet	22	184	22	9	0	0	43139	691	0	correct_rejection	NA	0
3	Nonet	23	185	23	7	0	0	43847	692	0	correct_rejection	NA	0
3	Nonet	24	186	24	8	0	0	44556	691	0	correct_rejection	NA	0
3	Nonet	25	187	25	9	0	0	45264	692	0	correct_rejection	NA	0
3	Nonet	26	188	26	7	0	0	45973	692	0	correct_rejection	NA	0
3	Nonet	27	189	27	0	1	1	46681	692	1	hit	388	0
3	Nonet	28	190	28	8	0	0	47390	692	0	correct_rejection	NA	0
3	Nonet	29	191	29	9	0	0	48099	691	0	correct_rejection	NA	0
3	Nonet	30	192	30	0	1	3	48807	692	1	hit	403	0
3	Nonet	31	193	31	7	0	0	49516	691	0	correct_rejection	NA	0
3	Nonet	32	194	32	8	0	0	50224	692	0	correct_rejection	NA	0
3	Nonet	33	195	33	9	0	0	50933	692	0	correct_rejection	NA	0
3	Nonet	34	196	34	7	0	0	51641	692	0	correct_rejection	NA	0
3	Nonet	35	197	35	0	1	1	52350	692	1	hit	289	0
3	Nonet	36	198	36	8	0	0	53059	691	0	correct_rejection	NA	0
3	Nonet	37	199	37	9	0	0	53767	692	0	correct_rejection	NA	0
3	Nonet	38	200	38	7	0	0	54476	691	0	correct_rejection	NA	0
3	Nonet	39	201	39	8	0	0	55184	692	0	correct_rejection	NA	0
3	Nonet	40	202	40	9	0	0	55893	692	0	correct_rejection	NA	0
3	Nonet	41	203	41	6	0	0	56601	692	0	correct_rejection	NA	0
3	Nonet	42	204	42	5	0	0	57310	692	0	correct_rejection	NA	0
3	Nonet	43	205	43	4	0	0	58019	691	0	correct_rejection	NA	0
3	Nonet	44	206	44	6	0	0	58727	692	0	correct_rejection	NA	0
3	Nonet	45	207	45	5	0	0	59436	691	0	correct_rejection	NA	0
3	Nonet	46	208	46	4	0	0	60144	692	0	correct_rejection	NA	0
3	Nonet	47	209	47	6	0	0	60853	691	0	correct_rejection	NA	0
3	Nonet	48	210	48	5	0	0	61561	692	0	correct_rejection	NA	0
3	Nonet	49	211	49	0	1	1	62270	692	1	hit	347	0
3	Nonet	50	212	50	4	0	0	62979	691	0	correct_rejection	NA	0
3	Nonet	51	213	51	6	0	0	63687	692	0	correct_rejection	NA	0
3	Nonet	52	214	52	5	0	0	64396	691	0	correct_rejection	NA	0
3	Nonet	53	215	53	4	0	0	65104	692	0	correct_rejection	NA	0
3	Nonet	54	216	54	6	0	0	65813	691	0	correct_rejection	NA	0
3	Nonet	55	217	55	0	1	1	66521	692	1	hit	482	0
3	Nonet	56	218	56	5	0	0	67230	692	0	correct_rejection	NA	0
3	Nonet	57	219	57	4	0	0	67938	692	0	correct_rejection	NA	0
3	Nonet	58	220	58	6	0	0	68647	692	0	correct_rejection	NA	0
3	Nonet	59	221	59	5	0	0	69356	691	0	correct_rejection	NA	0
3	Nonet	60	222	60	4	0	0	70064	692	0	correct_rejection	NA	0
3	Nonet	61	223	61	4	0	0	70773	691	0	correct_rejection	NA	0
3	Nonet	62	224	62	0	1	1	71481	692	1	hit	297	0
3	Nonet	63	225	63	5	0	0	72190	692	0	correct_rejection	NA	0
3	Nonet	64	226	64	6	0	0	72898	692	0	correct_rejection	NA	0
3	Nonet	65	227	65	4	0	0	73607	692	0	correct_rejection	NA	0
3	Nonet	66	228	66	5	0	0	74316	691	0	correct_rejection	NA	0
3	Nonet	67	229	67	6	0	0	75024	692	0	correct_rejection	NA	0
3	Nonet	68	230	68	4	0	0	75733	691	0	correct_rejection	NA	0
3	Nonet	69	231	69	5	0	0	76441	692	0	correct_rejection	NA	0
3	Nonet	70	232	70	6	0	0	77150	692	0	correct_rejection	NA	0
3	Nonet	71	233	71	6	0	0	77858	692	0	correct_rejection	NA	0
3	Nonet	72	234	72	5	0	0	78567	692	0	correct_rejection	NA	0
3	Nonet	73	235	73	4	0	0	79276	691	0	correct_rejection	NA	0
3	Nonet	74	236	74	6	0	0	79984	692	0	correct_rejection	NA	0
3	Nonet	75	237	75	0	1	1	80693	691	1	hit	315	0
3	Nonet	76	238	76	5	0	0	81401	692	0	correct_rejection	NA	0
3	Nonet	77	239	77	4	0	0	82110	691	0	correct_rejection	NA	0
3	Nonet	78	240	78	0	1	2	82818	692	1	hit	356	0
3	Nonet	79	241	79	6	0	0	83527	692	0	correct_rejection	NA	0
3	Nonet	80	242	80	5	0	0	84235	692	0	correct_rejection	NA	0
3	Nonet	81	243	81	4	0	0	84944	692	0	correct_rejection	NA	0
3	Nonet	82	244	82	9	0	0	85653	691	0	correct_rejection	NA	0
3	Nonet	83	245	83	0	1	1	86361	692	1	hit	327	0
3	Nonet	84	246	84	8	0	0	87070	691	0	correct_rejection	NA	0
3	Nonet	85	247	85	7	0	0	87778	692	0	correct_rejection	NA	0
3	Nonet	86	248	86	9	0	0	88487	692	0	correct_rejection	NA	0
3	Nonet	87	249	87	8	0	0	89195	692	0	correct_rejection	NA	0
3	Nonet	88	250	88	7	0	0	89904	692	0	correct_rejection	NA	0
3	Nonet	89	251	89	9	0	0	90613	691	0	correct_rejection	NA	0
3	Nonet	90	252	90	8	0	0	91321	692	0	correct_rejection	NA	0
3	Nonet	91	253	91	7	0	0	92030	691	0	correct_rejection	NA	0
3	Nonet	92	254	92	4	0	0	92738	692	0	correct_rejection	NA	0
3	Nonet	93	255	93	5	0	0	93447	692	0	correct_rejection	NA	0
3	Nonet	94	256	94	6	0	0	94155	692	0	correct_rejection	NA	0
3	Nonet	95	257	95	0	1	2	94864	692	1	hit	356	0
3	Nonet	96	258	96	4	0	0	95573	691	0	correct_rejection	NA	0
3	Nonet	97	259	97	5	0	0	96281	692	0	correct_rejection	NA	0
3	Nonet	98	260	98	6	0	0	96990	691	0	correct_rejection	NA	0
3	Nonet	99	261	99	4	0	0	97698	692	0	correct_rejection	NA	0
3	Nonet	100	262	100	0	1	1	98407	692	1	hit	376	0
3	Nonet	101	263	101	5	0	0	99115	692	0	correct_rejection	NA	0
3	Nonet	102	264	102	6	0	0	99824	692	0	correct_rejection	NA	0
3	Nonet	103	265	103	9	0	0	100533	691	0	correct_rejection	NA	0
3	Nonet	104	266	104	0	1	1	101241	692	1	hit	354	0
3	Nonet	105	267	105	8	0	0	101950	691	0	correct_rejection	NA	0
3	Nonet	106	268	106	7	0	0	102658	692	0	correct_rejection	NA	0
3	Nonet	107	269	107	9	0	0	103367	691	0	correct_rejection	NA	0
3	Nonet	108	270	108	0	1	1	104075	692	1	hit	346	0
3	Nonet	109	271	109	8	0	0	104784	692	0	correct_rejection	NA	0
3	Nonet	110	272	110	7	0	0	105492	692	0	correct_rejection	NA	0
3	Nonet	111	273	111	9	0	0	106201	692	0	correct_rejection	NA	0
3	Nonet	112	274	112	8	0	0	106910	691	0	correct_rejection	NA	0
3	Nonet	113	275	113	7	0	0	107618	692	0	correct_rejection	NA	0
3	Nonet	114	276	114	0	1	3	108327	691	1	hit	332	0
3	Nonet	115	277	115	7	0	0	109035	692	0	correct_rejection	NA	0
3	Nonet	116	278	116	8	0	0	109744	692	0	correct_rejection	NA	0
3	Nonet	117	279	117	9	0	0	110452	692	0	correct_rejection	NA	0
3	Nonet	118	280	118	7	0	0	111161	692	0	correct_rejection	NA	0
3	Nonet	119	281	119	8	0	0	111870	691	0	correct_rejection	NA	0
3	Nonet	120	282	120	9	0	0	112578	692	0	correct_rejection	NA	0
3	Nonet	121	283	121	7	0	0	113287	691	0	correct_rejection	NA	0
3	Nonet	122	284	122	8	0	0	113995	692	0	correct_rejection	NA	0
3	Nonet	123	285	123	9	0	0	114704	692	0	correct_rejection	NA	0
3	Nonet	124	286	124	9	0	0	115412	692	0	correct_rejection	NA	0
3	Nonet	125	287	125	8	0	0	116121	692	0	correct_rejection	NA	0
3	Nonet	126	288	126	7	0	0	116830	691	0	correct_rejection	NA	0
3	Nonet	127	289	127	9	0	0	117538	692	0	correct_rejection	NA	0
3	Nonet	128	290	128	8	0	0	118247	691	0	correct_rejection	NA	0
3	Nonet	129	291	129	7	0	0	118955	692	0	correct_rejection	NA	0
3	Nonet	130	292	130	9	0	0	119664	691	0	correct_rejection	NA	0
3	Nonet	131	293	131	8	0	0	120372	692	0	correct_rejection	NA	0
3	Nonet	132	294	132	7	0	0	121081	692	0	correct_rejection	NA	0
3	Nonet	133	295	133	0	1	3	121790	691	1	hit	321	0
3	Nonet	134	296	134	9	0	0	122498	692	0	correct_rejection	NA	0
3	Nonet	135	297	135	8	0	0	123207	691	0	correct_rejection	NA	0
