ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11238
trigger nr 4 at 14238
6	Triplet	1	163	1	6	0	0	22173	692	0	correct_rejection	NA	7899
6	Triplet	2	164	2	5	0	0	22882	692	0	correct_rejection	NA	0
6	Triplet	3	165	3	4	0	0	23591	691	0	correct_rejection	NA	0
6	Triplet	4	166	4	0	1	2	24299	692	1	hit	418	0
6	Triplet	5	167	5	6	0	0	25008	691	0	correct_rejection	NA	0
6	Triplet	6	168	6	5	0	0	25716	692	0	correct_rejection	NA	0
6	Triplet	7	169	7	0	1	1	26425	692	1	hit	347	0
6	Triplet	8	170	8	4	0	0	27133	692	0	correct_rejection	NA	0
6	Triplet	9	171	9	4	0	0	27842	692	0	correct_rejection	NA	0
6	Triplet	10	172	10	5	0	0	28551	691	0	correct_rejection	NA	0
6	Triplet	11	173	11	0	1	1	29259	692	1	hit	317	0
6	Triplet	12	174	12	6	0	0	29968	691	0	correct_rejection	NA	0
6	Triplet	13	175	13	9	0	0	30676	692	0	correct_rejection	NA	0
6	Triplet	14	176	14	8	0	0	31385	692	0	correct_rejection	NA	0
6	Triplet	15	177	15	7	0	0	32093	692	0	correct_rejection	NA	0
6	Triplet	16	178	16	6	0	0	32802	692	0	correct_rejection	NA	0
6	Triplet	17	179	17	0	1	1	33511	691	1	hit	305	0
6	Triplet	18	180	18	5	0	0	34219	692	0	correct_rejection	NA	0
6	Triplet	19	181	19	4	0	0	34928	691	0	correct_rejection	NA	0
6	Triplet	20	182	20	9	0	0	35636	692	0	correct_rejection	NA	0
6	Triplet	21	183	21	8	0	0	36345	692	0	correct_rejection	NA	0
6	Triplet	22	184	22	7	0	0	37053	692	0	correct_rejection	NA	0
6	Triplet	23	185	23	0	1	2	37762	692	1	hit	285	0
6	Triplet	24	186	24	7	0	0	38471	691	0	correct_rejection	NA	0
6	Triplet	25	187	25	8	0	0	39179	692	0	correct_rejection	NA	0
6	Triplet	26	188	26	9	0	0	39888	691	0	correct_rejection	NA	0
6	Triplet	27	189	27	6	0	0	40596	692	0	correct_rejection	NA	0
6	Triplet	28	190	28	5	0	0	41305	691	0	correct_rejection	NA	0
6	Triplet	29	191	29	0	1	1	42013	692	1	hit	317	0
6	Triplet	30	192	30	4	0	0	42722	692	0	correct_rejection	NA	0
6	Triplet	31	193	31	7	0	0	43430	692	0	correct_rejection	NA	0
6	Triplet	32	194	32	8	0	0	44139	692	0	correct_rejection	NA	0
6	Triplet	33	195	33	9	0	0	44848	691	0	correct_rejection	NA	0
