ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11473
trigger nr 11 at 21472
28	Correct	1	1	1	4	0	0	28609	692	0	correct_rejection	NA	7099
28	Correct	2	2	2	5	0	0	29318	691	0	correct_rejection	NA	0
28	Correct	3	3	3	6	0	0	30026	692	0	correct_rejection	NA	0
28	Correct	4	4	4	0	1	2	30735	691	1	hit	305	0
28	Correct	5	5	5	4	0	0	31443	692	0	correct_rejection	NA	0
28	Correct	6	6	6	5	0	0	32152	691	0	correct_rejection	NA	0
28	Correct	7	7	7	6	0	0	32860	692	0	correct_rejection	NA	0
28	Correct	8	8	8	4	0	0	33569	692	0	correct_rejection	NA	0
28	Correct	9	9	9	5	0	0	34277	692	0	correct_rejection	NA	0
28	Correct	10	10	10	6	0	0	34986	692	0	correct_rejection	NA	0
28	Correct	11	11	11	0	1	3	35695	691	1	hit	280	0
28	Correct	12	12	12	6	0	0	36403	692	0	correct_rejection	NA	0
28	Correct	13	13	13	5	0	0	37112	691	0	correct_rejection	NA	0
28	Correct	14	14	14	4	0	0	37820	692	0	correct_rejection	NA	0
28	Correct	15	15	15	6	0	0	38529	692	0	correct_rejection	NA	0
28	Correct	16	16	16	0	1	1	39237	692	1	hit	305	0
28	Correct	17	17	17	5	0	0	39946	692	0	correct_rejection	NA	0
28	Correct	18	18	18	4	0	0	40655	691	0	correct_rejection	NA	0
28	Correct	19	19	19	6	0	0	41363	692	0	correct_rejection	NA	0
28	Correct	20	20	20	5	0	0	42072	691	0	correct_rejection	NA	0
28	Correct	21	21	21	4	0	0	42780	692	0	correct_rejection	NA	0
28	Correct	22	22	22	9	0	0	43489	692	0	correct_rejection	NA	0
28	Correct	23	23	23	8	0	0	44197	692	0	correct_rejection	NA	0
28	Correct	24	24	24	7	0	0	44906	692	0	correct_rejection	NA	0
28	Correct	25	25	25	9	0	0	45615	691	0	correct_rejection	NA	0
28	Correct	26	26	26	8	0	0	46323	692	0	correct_rejection	NA	0
28	Correct	27	27	27	7	0	0	47032	691	0	correct_rejection	NA	0
28	Correct	28	28	28	0	1	2	47740	692	1	hit	325	0
28	Correct	29	29	29	9	0	0	48449	692	0	correct_rejection	NA	0
28	Correct	30	30	30	8	0	0	49157	692	0	correct_rejection	NA	0
28	Correct	31	31	31	7	0	0	49866	692	0	correct_rejection	NA	0
28	Correct	32	32	32	7	0	0	50575	691	0	correct_rejection	NA	0
28	Correct	33	33	33	8	0	0	51283	692	0	correct_rejection	NA	0
28	Correct	34	34	34	9	0	0	51992	691	0	correct_rejection	NA	0
28	Correct	35	35	35	7	0	0	52700	692	0	correct_rejection	NA	0
28	Correct	36	36	36	8	0	0	53409	691	0	correct_rejection	NA	0
28	Correct	37	37	37	9	0	0	54117	692	0	correct_rejection	NA	0
28	Correct	38	38	38	7	0	0	54826	692	0	correct_rejection	NA	0
28	Correct	39	39	39	8	0	0	55535	691	0	correct_rejection	NA	0
28	Correct	40	40	40	9	0	0	56243	692	0	correct_rejection	NA	0
28	Correct	41	41	41	0	1	4	56952	691	1	hit	291	0
28	Correct	42	42	42	4	0	0	57660	692	0	correct_rejection	NA	0
28	Correct	43	43	43	5	0	0	58369	691	0	correct_rejection	NA	0
28	Correct	44	44	44	0	1	1	59077	692	1	hit	442	0
28	Correct	45	45	45	6	0	0	59786	692	0	correct_rejection	NA	0
28	Correct	46	46	46	4	0	0	60494	692	0	correct_rejection	NA	0
28	Correct	47	47	47	5	0	0	61203	692	0	correct_rejection	NA	0
28	Correct	48	48	48	6	0	0	61912	691	0	correct_rejection	NA	0
28	Correct	49	49	49	4	0	0	62620	692	0	correct_rejection	NA	0
28	Correct	50	50	50	5	0	0	63329	691	0	correct_rejection	NA	0
28	Correct	51	51	51	6	0	0	64037	692	0	correct_rejection	NA	0
28	Correct	52	52	52	6	0	0	64746	692	0	correct_rejection	NA	0
28	Correct	53	53	53	5	0	0	65454	692	0	correct_rejection	NA	0
28	Correct	54	54	54	4	0	0	66163	692	0	correct_rejection	NA	0
28	Correct	55	55	55	6	0	0	66872	691	0	correct_rejection	NA	0
28	Correct	56	56	56	5	0	0	67580	692	0	correct_rejection	NA	0
28	Correct	57	57	57	4	0	0	68289	691	0	correct_rejection	NA	0
28	Correct	58	58	58	6	0	0	68997	692	0	correct_rejection	NA	0
28	Correct	59	59	59	5	0	0	69706	692	0	correct_rejection	NA	0
28	Correct	60	60	60	4	0	0	70414	692	0	correct_rejection	NA	0
28	Correct	61	61	61	9	0	0	71123	692	0	correct_rejection	NA	0
28	Correct	62	62	62	8	0	0	71832	691	0	correct_rejection	NA	0
28	Correct	63	63	63	7	0	0	72540	692	0	correct_rejection	NA	0
28	Correct	64	64	64	9	0	0	73249	691	0	correct_rejection	NA	0
28	Correct	65	65	65	8	0	0	73957	692	0	correct_rejection	NA	0
28	Correct	66	66	66	7	0	0	74666	692	0	correct_rejection	NA	0
28	Correct	67	67	67	9	0	0	75374	692	0	correct_rejection	NA	0
28	Correct	68	68	68	8	0	0	76083	692	0	correct_rejection	NA	0
28	Correct	69	69	69	7	0	0	76792	691	0	correct_rejection	NA	0
28	Correct	70	70	70	7	0	0	77500	692	0	correct_rejection	NA	0
28	Correct	71	71	71	8	0	0	78209	691	0	correct_rejection	NA	0
28	Correct	72	72	72	9	0	0	78917	692	0	correct_rejection	NA	0
28	Correct	73	73	73	7	0	0	79626	692	0	correct_rejection	NA	0
28	Correct	74	74	74	8	0	0	80334	692	0	correct_rejection	NA	0
28	Correct	75	75	75	9	0	0	81043	692	0	correct_rejection	NA	0
28	Correct	76	76	76	7	0	0	81752	691	0	correct_rejection	NA	0
28	Correct	77	77	77	8	0	0	82460	692	0	correct_rejection	NA	0
28	Correct	78	78	78	9	0	0	83169	691	0	correct_rejection	NA	0
28	Correct	79	79	79	4	0	0	83877	692	0	correct_rejection	NA	0
28	Correct	80	80	80	0	1	1	84586	691	1	hit	319	0
28	Correct	81	81	81	5	0	0	85294	692	0	correct_rejection	NA	0
28	Correct	82	82	82	6	0	0	86003	692	0	correct_rejection	NA	0
28	Correct	83	83	83	4	0	0	86711	692	0	correct_rejection	NA	0
28	Correct	84	84	84	5	0	0	87420	692	0	correct_rejection	NA	0
28	Correct	85	85	85	6	0	0	88129	691	0	correct_rejection	NA	0
28	Correct	86	86	86	4	0	0	88837	692	0	correct_rejection	NA	0
28	Correct	87	87	87	0	1	1	89546	691	1	hit	308	0
28	Correct	88	88	88	5	0	0	90254	692	0	correct_rejection	NA	0
28	Correct	89	89	89	6	0	0	90963	692	0	correct_rejection	NA	0
28	Correct	90	90	90	6	0	0	91671	692	0	correct_rejection	NA	0
28	Correct	91	91	91	5	0	0	92380	692	0	correct_rejection	NA	0
28	Correct	92	92	92	0	1	1	93089	691	1	hit	343	0
28	Correct	93	93	93	4	0	0	93797	692	0	correct_rejection	NA	0
28	Correct	94	94	94	6	0	0	94506	691	0	correct_rejection	NA	0
28	Correct	95	95	95	5	0	0	95214	692	0	correct_rejection	NA	0
28	Correct	96	96	96	0	1	1	95923	692	1	hit	353	0
28	Correct	97	97	97	4	0	0	96631	692	0	correct_rejection	NA	0
28	Correct	98	98	98	6	0	0	97340	692	0	correct_rejection	NA	0
28	Correct	99	99	99	5	0	0	98049	691	0	correct_rejection	NA	0
28	Correct	100	100	100	4	0	0	98757	692	0	correct_rejection	NA	0
28	Correct	101	101	101	9	0	0	99466	691	0	correct_rejection	NA	0
28	Correct	102	102	102	0	1	1	100174	692	1	hit	288	0
28	Correct	103	103	103	8	0	0	100883	692	0	correct_rejection	NA	0
28	Correct	104	104	104	7	0	0	101591	692	0	correct_rejection	NA	0
28	Correct	105	105	105	9	0	0	102300	692	0	correct_rejection	NA	0
28	Correct	106	106	106	8	0	0	103009	691	0	correct_rejection	NA	0
28	Correct	107	107	107	7	0	0	103717	692	0	correct_rejection	NA	0
28	Correct	108	108	108	9	0	0	104426	691	0	correct_rejection	NA	0
28	Correct	109	109	109	8	0	0	105134	692	0	correct_rejection	NA	0
28	Correct	110	110	110	0	1	1	105843	691	1	hit	335	0
28	Correct	111	111	111	7	0	0	106551	692	0	correct_rejection	NA	0
28	Correct	112	112	112	7	0	0	107260	692	0	correct_rejection	NA	0
28	Correct	113	113	113	8	0	0	107969	691	0	correct_rejection	NA	0
28	Correct	114	114	114	9	0	0	108677	692	0	correct_rejection	NA	0
28	Correct	115	115	115	7	0	0	109386	691	0	correct_rejection	NA	0
28	Correct	116	116	116	8	0	0	110094	692	0	correct_rejection	NA	0
28	Correct	117	117	117	9	0	0	110803	691	0	correct_rejection	NA	0
28	Correct	118	118	118	7	0	0	111511	692	0	correct_rejection	NA	0
28	Correct	119	119	119	8	0	0	112220	692	0	correct_rejection	NA	0
28	Correct	120	120	120	0	1	1	112928	692	1	hit	331	0
28	Correct	121	121	121	9	0	0	113637	692	0	correct_rejection	NA	0
28	Correct	122	122	122	4	0	0	114346	691	0	correct_rejection	NA	0
28	Correct	123	123	123	5	0	0	115054	692	0	correct_rejection	NA	0
28	Correct	124	124	124	6	0	0	115763	691	0	correct_rejection	NA	0
28	Correct	125	125	125	4	0	0	116471	692	0	correct_rejection	NA	0
28	Correct	126	126	126	5	0	0	117180	692	0	correct_rejection	NA	0
28	Correct	127	127	127	6	0	0	117888	692	0	correct_rejection	NA	0
28	Correct	128	128	128	4	0	0	118597	692	0	correct_rejection	NA	0
28	Correct	129	129	129	5	0	0	119306	691	0	correct_rejection	NA	0
28	Correct	130	130	130	0	1	1	120014	692	1	hit	269	0
28	Correct	131	131	131	6	0	0	120723	691	0	correct_rejection	NA	0
28	Correct	132	132	132	6	0	0	121431	692	0	correct_rejection	NA	0
28	Correct	133	133	133	0	1	1	122140	692	1	hit	374	0
28	Correct	134	134	134	5	0	0	122848	692	0	correct_rejection	NA	0
28	Correct	135	135	135	4	0	0	123557	692	0	correct_rejection	NA	0
28	Correct	136	136	136	6	0	0	124266	691	0	correct_rejection	NA	0
28	Correct	137	137	137	5	0	0	124974	692	0	correct_rejection	NA	0
28	Correct	138	138	138	4	0	0	125683	691	0	correct_rejection	NA	0
28	Correct	139	139	139	0	1	2	126391	692	1	hit	263	0
28	Correct	140	140	140	6	0	0	127100	692	0	correct_rejection	NA	0
28	Correct	141	141	141	5	0	0	127808	692	0	correct_rejection	NA	0
28	Correct	142	142	142	4	0	0	128517	692	0	correct_rejection	NA	0
28	Correct	143	143	143	9	0	0	129226	691	0	correct_rejection	NA	0
28	Correct	144	144	144	8	0	0	129934	692	0	correct_rejection	NA	0
28	Correct	145	145	145	7	0	0	130643	691	0	correct_rejection	NA	0
28	Correct	146	146	146	9	0	0	131351	692	0	correct_rejection	NA	0
28	Correct	147	147	147	8	0	0	132060	692	0	correct_rejection	NA	0
28	Correct	148	148	148	7	0	0	132768	692	0	correct_rejection	NA	0
28	Correct	149	149	149	9	0	0	133477	692	0	correct_rejection	NA	0
28	Correct	150	150	150	0	1	1	134186	691	1	hit	363	0
28	Correct	151	151	151	8	0	0	134894	692	0	correct_rejection	NA	0
28	Correct	152	152	152	7	0	0	135603	691	0	correct_rejection	NA	0
28	Correct	153	153	153	7	0	0	136311	692	0	correct_rejection	NA	0
28	Correct	154	154	154	8	0	0	137020	691	0	correct_rejection	NA	0
28	Correct	155	155	155	9	0	0	137728	692	0	correct_rejection	NA	0
28	Correct	156	156	156	0	1	2	138437	692	1	hit	332	0
28	Correct	157	157	157	7	0	0	139145	692	0	correct_rejection	NA	0
28	Correct	158	158	158	8	0	0	139854	692	0	correct_rejection	NA	0
28	Correct	159	159	159	9	0	0	140563	691	0	correct_rejection	NA	0
28	Correct	160	160	160	7	0	0	141271	692	0	correct_rejection	NA	0
28	Correct	161	161	161	8	0	0	141980	691	0	correct_rejection	NA	0
28	Correct	162	162	162	9	0	0	142688	692	0	correct_rejection	NA	0
28	Single	1	163	163	8	0	0	151500	691	0	correct_rejection	NA	6999
28	Single	2	164	164	6	0	0	152208	692	0	correct_rejection	NA	0
28	Single	3	165	165	7	0	0	152917	691	0	correct_rejection	NA	0
28	Single	4	166	166	5	0	0	153625	692	0	correct_rejection	NA	0
28	Single	5	167	167	0	1	1	154334	692	1	hit	337	0
28	Single	6	168	168	5	0	0	155042	692	0	correct_rejection	NA	0
28	Single	7	169	169	7	0	0	155751	692	0	correct_rejection	NA	0
28	Single	8	170	170	6	0	0	156460	691	0	correct_rejection	NA	0
28	Single	9	171	171	0	1	1	157168	692	1	hit	327	0
28	Single	10	172	172	8	0	0	157877	691	0	correct_rejection	NA	0
28	Single	11	173	173	7	0	0	158585	692	0	correct_rejection	NA	0
28	Single	12	174	174	7	0	0	159294	691	0	correct_rejection	NA	0
28	Single	13	175	175	8	0	0	160002	692	0	correct_rejection	NA	0
28	Single	14	176	176	8	0	0	160711	692	0	correct_rejection	NA	0
28	Single	15	177	177	4	0	0	161420	691	0	correct_rejection	NA	0
28	Single	16	178	178	7	0	0	162128	692	0	correct_rejection	NA	0
28	Single	17	179	179	0	1	1	162837	691	1	hit	340	0
28	Single	18	180	180	9	0	0	163545	692	0	correct_rejection	NA	0
28	Single	19	181	181	6	0	0	164254	691	0	correct_rejection	NA	0
28	Single	20	182	182	5	0	0	164962	692	0	correct_rejection	NA	0
28	Single	21	183	183	9	0	0	165671	692	0	correct_rejection	NA	0
28	Single	22	184	184	7	0	0	166379	692	0	correct_rejection	NA	0
28	Single	23	185	185	4	0	0	167088	692	0	correct_rejection	NA	0
28	Single	24	186	186	4	0	0	167797	691	0	correct_rejection	NA	0
28	Single	25	187	187	0	1	1	168505	692	1	hit	337	0
28	Single	26	188	188	6	0	0	169214	691	0	correct_rejection	NA	0
28	Single	27	189	189	9	0	0	169922	692	0	correct_rejection	NA	0
28	Single	28	190	190	9	0	0	170631	692	0	correct_rejection	NA	0
28	Single	29	191	191	5	0	0	171339	692	0	correct_rejection	NA	0
28	Single	30	192	192	6	0	0	172048	692	0	correct_rejection	NA	0
28	Single	31	193	193	6	0	0	172757	691	0	correct_rejection	NA	0
28	Single	32	194	194	0	1	1	173465	692	1	hit	302	0
28	Single	33	195	195	4	0	0	174174	691	0	correct_rejection	NA	0
28	Single	34	196	196	8	0	0	174882	692	0	correct_rejection	NA	0
28	Single	35	197	197	5	0	0	175591	692	0	correct_rejection	NA	0
28	Single	36	198	198	4	0	0	176299	692	0	correct_rejection	NA	0
28	Single	37	199	199	9	0	0	177008	692	0	correct_rejection	NA	0
28	Single	38	200	200	4	0	0	177717	691	0	correct_rejection	NA	0
28	Single	39	201	201	5	0	0	178425	692	0	correct_rejection	NA	0
28	Single	40	202	202	8	0	0	179134	691	0	correct_rejection	NA	0
28	Single	41	203	203	9	0	0	179842	692	0	correct_rejection	NA	0
28	Single	42	204	204	9	0	0	180551	692	0	correct_rejection	NA	0
28	Single	43	205	205	7	0	0	181259	692	0	correct_rejection	NA	0
28	Single	44	206	206	6	0	0	181968	692	0	correct_rejection	NA	0
28	Single	45	207	207	9	0	0	182677	691	0	correct_rejection	NA	0
28	Single	46	208	208	6	0	0	183385	692	0	correct_rejection	NA	0
28	Single	47	209	209	8	0	0	184094	691	0	correct_rejection	NA	0
28	Single	48	210	210	0	1	1	184802	692	1	hit	344	0
28	Single	49	211	211	4	0	0	185511	691	0	correct_rejection	NA	0
28	Single	50	212	212	8	0	0	186219	692	0	correct_rejection	NA	0
28	Single	51	213	213	8	0	0	186928	692	0	correct_rejection	NA	0
28	Single	52	214	214	0	1	1	187637	691	1	hit	500	0
28	Single	53	215	215	5	0	0	188345	692	0	correct_rejection	NA	0
28	Single	54	216	216	7	0	0	189054	691	0	correct_rejection	NA	0
28	Single	55	217	217	7	0	0	189762	692	0	correct_rejection	NA	0
