ID	block	trial_block	trial_cat	trial_total	number	violation	level_violation	onset	duration	Response	Hit_Miss	RT	pre_trial_fixcross_ISI
first_trigger_at: 11368
trigger nr 3 at 13368
2	Triplet	1	649	1	4	0	0	19416	683	0	correct_rejection	NA	5970
2	Triplet	2	650	2	5	0	0	20133	683	0	correct_rejection	NA	0
2	Triplet	3	651	3	6	0	0	20849	684	0	correct_rejection	NA	0
2	Triplet	4	652	4	6	0	0	21566	683	0	correct_rejection	NA	0
2	Triplet	5	653	5	5	0	0	22282	684	0	correct_rejection	NA	0
2	Triplet	6	654	6	4	0	0	22999	684	0	correct_rejection	NA	0
2	Triplet	7	655	7	4	0	0	23716	683	0	correct_rejection	NA	0
2	Triplet	8	656	8	5	0	0	24432	684	0	correct_rejection	NA	0
2	Triplet	9	657	9	6	0	0	25149	683	0	correct_rejection	NA	0
2	Triplet	10	658	10	9	0	0	25866	683	0	correct_rejection	NA	0
2	Triplet	11	659	11	0	1	1	26582	684	1	hit	330	0
2	Triplet	12	660	12	8	0	0	27299	683	0	correct_rejection	NA	0
2	Triplet	13	661	13	7	0	0	28016	683	0	correct_rejection	NA	0
2	Triplet	14	662	14	6	0	0	28732	684	0	correct_rejection	NA	0
2	Triplet	15	663	15	0	1	1	29449	683	1	hit	439	0
2	Triplet	16	664	16	5	0	0	30166	683	0	correct_rejection	NA	0
2	Triplet	17	665	17	4	0	0	30882	684	0	correct_rejection	NA	0
2	Triplet	18	666	18	6	0	0	31599	683	0	correct_rejection	NA	0
2	Triplet	19	667	19	5	0	0	32316	683	0	correct_rejection	NA	0
2	Triplet	20	668	20	4	0	0	33032	684	0	correct_rejection	NA	0
2	Triplet	21	669	21	7	0	0	33749	683	0	correct_rejection	NA	0
2	Triplet	22	670	22	8	0	0	34466	683	0	correct_rejection	NA	0
2	Triplet	23	671	23	9	0	0	35182	684	0	correct_rejection	NA	0
2	Triplet	24	672	24	6	0	0	35899	683	0	correct_rejection	NA	0
2	Triplet	25	673	25	0	1	1	36616	683	1	hit	351	0
2	Triplet	26	674	26	5	0	0	37332	684	0	correct_rejection	NA	0
2	Triplet	27	675	27	4	0	0	38049	683	0	correct_rejection	NA	0
2	Triplet	28	676	28	9	0	0	38766	683	0	correct_rejection	NA	0
2	Triplet	29	677	29	8	0	0	39482	684	0	correct_rejection	NA	0
2	Triplet	30	678	30	7	0	0	40199	683	0	correct_rejection	NA	0
2	Triplet	31	679	31	7	0	0	40916	683	0	correct_rejection	NA	0
2	Triplet	32	680	32	8	0	0	41632	684	0	correct_rejection	NA	0
2	Triplet	33	681	33	9	0	0	42349	683	0	correct_rejection	NA	0
2	Triplet	34	682	34	4	0	0	43066	683	0	correct_rejection	NA	0
2	Triplet	35	683	35	5	0	0	43782	684	0	correct_rejection	NA	0
2	Triplet	36	684	36	6	0	0	44499	683	0	correct_rejection	NA	0
2	Triplet	37	685	37	4	0	0	45215	684	0	correct_rejection	NA	0
2	Triplet	38	686	38	5	0	0	45932	684	0	correct_rejection	NA	0
2	Triplet	39	687	39	0	1	1	46649	683	1	hit	381	0
2	Triplet	40	688	40	6	0	0	47365	684	0	correct_rejection	NA	0
2	Triplet	41	689	41	7	0	0	48082	683	0	correct_rejection	NA	0
2	Triplet	42	690	42	8	0	0	48799	683	0	correct_rejection	NA	0
2	Triplet	43	691	43	9	0	0	49515	684	0	correct_rejection	NA	0
2	Triplet	44	692	44	7	0	0	50232	683	0	correct_rejection	NA	0
2	Triplet	45	693	45	8	0	0	50949	683	0	correct_rejection	NA	0
2	Triplet	46	694	46	9	0	0	51665	684	0	correct_rejection	NA	0
2	Triplet	47	695	47	9	0	0	52382	683	0	correct_rejection	NA	0
2	Triplet	48	696	48	8	0	0	53099	683	0	correct_rejection	NA	0
2	Triplet	49	697	49	0	1	1	53815	684	1	hit	378	0
2	Triplet	50	698	50	7	0	0	54532	683	0	correct_rejection	NA	0
2	Triplet	51	699	51	9	0	0	55249	683	0	correct_rejection	NA	0
2	Triplet	52	700	52	8	0	0	55965	684	0	correct_rejection	NA	0
2	Triplet	53	701	53	7	0	0	56682	683	0	correct_rejection	NA	0
2	Triplet	54	702	54	7	0	0	57399	683	0	correct_rejection	NA	0
2	Triplet	55	703	55	0	1	1	58115	684	1	hit	387	0
2	Triplet	56	704	56	8	0	0	58832	683	0	correct_rejection	NA	0
2	Triplet	57	705	57	9	0	0	59549	683	0	correct_rejection	NA	0
2	Triplet	58	706	58	7	0	0	60265	684	0	correct_rejection	NA	0
2	Triplet	59	707	59	8	0	0	60982	683	0	correct_rejection	NA	0
2	Triplet	60	708	60	0	1	1	61699	683	1	hit	386	0
2	Triplet	61	709	61	9	0	0	62415	684	0	correct_rejection	NA	0
2	Triplet	62	710	62	6	0	0	63132	683	0	correct_rejection	NA	0
2	Triplet	63	711	63	5	0	0	63849	683	0	correct_rejection	NA	0
2	Triplet	64	712	64	4	0	0	64565	684	0	correct_rejection	NA	0
2	Triplet	65	713	65	6	0	0	65282	683	0	correct_rejection	NA	0
2	Triplet	66	714	66	5	0	0	65999	683	0	correct_rejection	NA	0
2	Triplet	67	715	67	4	0	0	66715	684	0	correct_rejection	NA	0
2	Triplet	68	716	68	0	1	2	67432	683	1	hit	346	0
2	Triplet	69	717	69	4	0	0	68148	684	0	correct_rejection	NA	0
2	Triplet	70	718	70	5	0	0	68865	684	0	correct_rejection	NA	0
2	Triplet	71	719	71	6	0	0	69582	683	0	correct_rejection	NA	0
2	Triplet	72	720	72	4	0	0	70298	684	0	correct_rejection	NA	0
2	Triplet	73	721	73	5	0	0	71015	683	0	correct_rejection	NA	0
2	Triplet	74	722	74	6	0	0	71732	683	0	correct_rejection	NA	0
2	Triplet	75	723	75	6	0	0	72448	684	0	correct_rejection	NA	0
2	Triplet	76	724	76	5	0	0	73165	683	0	correct_rejection	NA	0
2	Triplet	77	725	77	0	1	1	73882	683	1	hit	352	0
2	Triplet	78	726	78	4	0	0	74598	684	0	correct_rejection	NA	0
2	Triplet	79	727	79	7	0	0	75315	683	0	correct_rejection	NA	0
2	Triplet	80	728	80	8	0	0	76032	683	0	correct_rejection	NA	0
2	Triplet	81	729	81	9	0	0	76748	684	0	correct_rejection	NA	0
2	Triplet	82	730	82	4	0	0	77465	683	0	correct_rejection	NA	0
2	Triplet	83	731	83	5	0	0	78182	683	0	correct_rejection	NA	0
2	Triplet	84	732	84	6	0	0	78898	684	0	correct_rejection	NA	0
2	Triplet	85	733	85	9	0	0	79615	683	0	correct_rejection	NA	0
2	Triplet	86	734	86	8	0	0	80332	683	0	correct_rejection	NA	0
2	Triplet	87	735	87	7	0	0	81048	684	0	correct_rejection	NA	0
2	Triplet	88	736	88	9	0	0	81765	683	0	correct_rejection	NA	0
2	Triplet	89	737	89	8	0	0	82482	683	0	correct_rejection	NA	0
2	Triplet	90	738	90	7	0	0	83198	684	0	correct_rejection	NA	0
2	Triplet	91	739	91	7	0	0	83915	683	0	correct_rejection	NA	0
2	Triplet	92	740	92	8	0	0	84632	683	0	correct_rejection	NA	0
2	Triplet	93	741	93	9	0	0	85348	684	0	correct_rejection	NA	0
2	Triplet	94	742	94	9	0	0	86065	683	0	correct_rejection	NA	0
2	Triplet	95	743	95	8	0	0	86782	683	0	correct_rejection	NA	0
2	Triplet	96	744	96	7	0	0	87498	684	0	correct_rejection	NA	0
2	Triplet	97	745	97	6	0	0	88215	683	0	correct_rejection	NA	0
2	Triplet	98	746	98	5	0	0	88932	683	0	correct_rejection	NA	0
2	Triplet	99	747	99	4	0	0	89648	684	0	correct_rejection	NA	0
2	Triplet	100	748	100	9	0	0	90365	683	0	correct_rejection	NA	0
2	Triplet	101	749	101	8	0	0	91081	684	0	correct_rejection	NA	0
2	Triplet	102	750	102	0	1	1	91798	684	1	hit	368	0
2	Triplet	103	751	103	7	0	0	92515	683	0	correct_rejection	NA	0
2	Triplet	104	752	104	4	0	0	93231	684	0	correct_rejection	NA	0
2	Triplet	105	753	105	5	0	0	93948	683	0	correct_rejection	NA	0
2	Triplet	106	754	106	6	0	0	94665	683	0	correct_rejection	NA	0
2	Triplet	107	755	107	7	0	0	95381	684	0	correct_rejection	NA	0
2	Triplet	108	756	108	8	0	0	96098	683	0	correct_rejection	NA	0
2	Triplet	109	757	109	9	0	0	96815	683	0	correct_rejection	NA	0
2	Triplet	110	758	110	0	1	2	97531	684	1	hit	304	0
2	Triplet	111	759	111	9	0	0	98248	683	0	correct_rejection	NA	0
